"ID","binomial.name.orig","Latitude","Longitude","Location","binomial.name","species","reads","bases","perc_gc","non_acgt","coverage","series","series.jaz","sp.short","ser.short","run","sample.jaz"
"FDK10","Eucalyptus microcarpa",-36.33119,145.70688,"Dookie (private property)","Eucalyptus microcarpa","microcarpa",7211498,740407938,38.7,3003109,1.156887403125,"buxeales","buxeales","mic","bux","FDK10","FDK10"
"J294","Eucalyptus albens",-30.8942,150.66708,"Keepit, Old Menedebri Rd","Eucalyptus albens","albens",12258836,1295290612,38.6,4986965,2.02389158125,"buxeales","buxeales","alb","bux","J294","J294"
"J296","Eucalyptus melliodora",-30.65167,150.87812,"Namoi River, Dunmore Rd","Eucalyptus melliodora","melliodora",19630358,2301600587,39,6733395,3.5962509171875,"melliodorae","melliodorae","mel","mellio","J296","J296"
"J298","Eucalyptus sideroxylon",-30.15277,151.07437,"Bundarra, Thunderbolts Way","Eucalyptus sideroxylon","sideroxylon",27164500,3205189228,39.5,9221860,5.00810816875,"melliodorae","melliodorae","sider","mellio","J298","J298"
"J301","Eucalyptus sideroxylon",-29.80812,150.91918,"Gum Flat, Copeton Dam Rd","Eucalyptus sideroxylon","sideroxylon",16912758,1842154173,38.5,6636203,2.8783658953125,"melliodorae","melliodorae","sider","mellio","J301","J301"
"J303","Eucalyptus albens",-30.14391,150.05293,"Sawn Rocks, Kilarney Gap Rd","Eucalyptus albens","albens",24739958,2975654226,39,7854715,4.649459728125,"buxeales","buxeales","alb","bux","J303","J303"
"J307","Eucalyptus crebra ?",-30.22665,149.8094,"Narrabri, Newell Hwy","Eucalyptus crebra","crebra",15530214,1757010544,39,5615470,2.745328975,"siderophloiae","rhodophloiae","creb","sider","J307","J307"
"J310","Eucalyptus populnea",-30.22025,149.83597,"Narrabri, Killarney Forest","Eucalyptus populnea","populnea",13697802,1559658295,39.4,5007405,2.4369660859375,"buxeales","buxeales","pop","bux","J310","J310"
"J311","Eucalyptus fibrosa ?",-30.60224,149.58173,"Pilliga, Newell Hwy","Eucalyptus fibrosa","fibrosa",23618912,2773203841,38.9,8131363,4.3331310015625,"siderophloiae","rhodophloiae","fib","sider","J311","J311"
"J315","Eucalyptus fibrosa",-30.92855,149.36347,"Pilliga, no 1 break rd","Eucalyptus fibrosa","fibrosa",14466480,1625833711,38.7,5359362,2.5403651734375,"siderophloiae","rhodophloiae","fib","sider","J315","J315"
"J316","Eucalyptus crebra",-30.92855,149.36347,"Pilliga, no 1 break rd","Eucalyptus crebra","crebra",19360924,2273401359,39.4,6518143,3.5521896234375,"siderophloiae","rhodophloiae","creb","sider","J316","J316"
"J317","Eucalyptus crebra",-30.14459,150.0534,"Sawn Rocks, parking lot","Eucalyptus crebra","crebra",17242572,1960007352,38.8,6254348,3.0625114875,"siderophloiae","rhodophloiae","creb","sider","J317","J317"
"J318","Eucalyptus melliodora",-31.37365,151.13779,"Chaffey Dam, Tamworth Nundle Rd","Eucalyptus melliodora","melliodora",26070912,3157844073,39.5,8326192,4.9341313640625,"melliodorae","melliodorae","mel","mellio","J318","J318"
"J319","Eucalyptus melliodora",-31.55948,151.05664,"Nundle, Crawney Rd","Eucalyptus melliodora","melliodora",19301364,2290832905,39.3,6354288,3.5794264140625,"melliodorae","melliodorae","mel","mellio","J319","J319"
"J320","Eucalyptus moluccana",-31.72257,151.10243,"Timor, Crawney Rd","Eucalyptus moluccana","moluccana",19059688,2224937768,39.1,6461993,3.4764652625,"buxeales","buxeales","mol","bux","J320","J320"
"J321g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J321g","J321g"
"J322","Eucalyptus fibrosa",-32.75342,151.25269,"Polkobin, Broke Rd","Eucalyptus fibrosa","fibrosa",22609634,2689660215,39.3,7504289,4.2025940859375,"siderophloiae","rhodophloiae","fib","sider","J322","J322"
"J324","Eucalyptus conica",-32.44442,150.2812,"Wollomi NP, Bylong Valley Way","Eucalyptus conica","conica",22014864,2663910877,39.2,6970783,4.1623607453125,"heterophloiae","heterophloiae","con","hetero","J324","J324"
"J326","Eucalyptus moluccana",-28.21744,152.84309,"Rathdowney, Boonah Rathdowney Rd","Eucalyptus moluccana","moluccana",20364800,2459099078,39.1,6570724,3.842342309375,"buxeales","buxeales","mol","bux","J326","J326"
"J327","Eucalyptus crebra",-28.45172,152.3925,"Koreelah, Tooloom Rd","Eucalyptus crebra","crebra",19537484,2280398926,39.5,6670331,3.563123321875,"siderophloiae","rhodophloiae","creb","sider","J327","J327"
"J328","Eucalyptus moluccana",-28.43038,152.35915,"Legume, Mt Lindsay Rd","Eucalyptus moluccana","moluccana",17972582,2111818029,39.1,6145872,3.2997156703125,"buxeales","buxeales","mol","bux","J328","J328"
"J329","Eucalyptus conica",-28.41028,152.29292,"Legume, Mt Lindsay Rd","Eucalyptus conica","conica",25613096,3112926685,39.1,8137019,4.8639479453125,"heterophloiae","heterophloiae","con","hetero","J329","J329"
"J330","Eucalyptus fibrosa",-28.19138,151.61853,"Karara, Cunningham Hwy","Eucalyptus fibrosa","fibrosa",18045116,2062274404,38.8,6515585,3.22230375625,"siderophloiae","rhodophloiae","fib","sider","J330","J330"
"J331","Eucalyptus crebra",-28.29549,151.48801,"Gore, Cunningham Hwy","Eucalyptus crebra","crebra",19593288,2334170156,39,6465710,3.64714086875,"siderophloiae","rhodophloiae","creb","sider","J331","J331"
"J333","Eucalyptus caleyi",-28.52431,151.10556,"Inglewood, Inglewood Texas Rd","Eucalyptus caleyi","caleyi",21670560,2692578471,38.9,6548387,4.2071538609375,"rhodoxylon","rhodophloiae","cal","rhodox","J333","J333"
"J333","Eucalyptus caleyi",-28.52431,151.10556,"Inglewood, Inglewood Texas Rd","Eucalyptus caleyi","caleyi",21670560,2692578471,38.9,6548387,4.2071538609375,"rhodoxylon","rhodophloiae","cal","rhodox","J333-plus","J333"
"J333a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J333a","J333a"
"J334","Eucalyptus moluccana (?)",-28.53696,151.10815,"Inglewood, Inglewood Texas Rd","Eucalyptus moluccana","moluccana",22709918,2695348494,39.2,7495294,4.211482021875,"buxeales","buxeales","mol","bux","J334","J334"
"J335","Eucalyptus microcarpa",-28.89198,151.14803,"Texas, Texas Bridge Road","Eucalyptus microcarpa","microcarpa",27557704,3342158788,39,8778561,5.22212310625,"buxeales","buxeales","mic","bux","J335","J335"
"J338","Eucalyptus conica",-29.15425,152.00211,"Tenterfield, Bluff rock lookout","Eucalyptus conica","conica",24209142,2913889524,39.1,7919218,4.55295238125,"heterophloiae","heterophloiae","con","hetero","J338","J338"
"J339","Eucalyptus moluccana",-29.45636,151.55505,"Emmaville, Strathbogie Rd","Eucalyptus moluccana","moluccana",18004344,2101528213,39.4,6123842,3.2836378328125,"buxeales","buxeales","mol","bux","J339","J339"
"J340","Eucalyptus melliodora",-29.45577,151.55405,"Emmaville, Strathbogie Rd","Eucalyptus melliodora","melliodora",18389470,2155698810,39.3,6213768,3.368279390625,"melliodorae","melliodorae","mel","mellio","J340","J340"
"J341","Eucalyptus albens",-29.40223,151.41655,"Yellow Dam, Emmaville Rd","Eucalyptus albens","albens",11340914,1232145936,39.2,4421409,1.925228025,"buxeales","buxeales","alb","bux","J341","J341"
"J342","Eucalyptus sideroxylon",-29.39087,151.39279,"Yellow Dam, Emmaville Rd","Eucalyptus sideroxylon","sideroxylon",22811202,2713157884,39.2,7667050,4.23930919375,"melliodorae","melliodorae","sider","mellio","J342","J342"
"J343","Eucalyptus crebra",-29.35816,151.30991,"Yellow Dam, Emmaville Rd","Eucalyptus crebra","crebra",22857570,2824091743,39.2,6933072,4.4126433484375,"siderophloiae","rhodophloiae","creb","sider","J343","J343"
"J344","Eucalyptus polyanthemos",-35.33962,148.91113,"Pierces Creek State Forest, Vanitys Crossing","Eucalyptus polyanthemos","polyanthemos",13787754,1558662117,38.8,5124217,2.4354095578125,"heterophloiae","heterophloiae","poly","hetero","J344","J344"
"J345","Eucalyptus albens",-35.07022,148.83685,"Mullion, Mountain Creek Rd.","Eucalyptus albens","albens",23725222,2942646564,39,7086619,4.59788525625,"buxeales","buxeales","alb","bux","J345","J345"
"J345","Eucalyptus albens",-35.07022,148.83685,"Mullion, Mountain Creek Rd.","Eucalyptus albens","albens",23725222,2942646564,39,7086619,4.59788525625,"buxeales","buxeales","alb","bux","J345-plus","J345"
"J346","Eucalyptus melliodora",-35.06954,148.83661,"Mullion, Mountain Creek Rd.","Eucalyptus melliodora","melliodora",27104174,3404024744,39,7903885,5.3187886625,"melliodorae","melliodorae","mel","mellio","J346","J346"
"J347","Eucalyptus polyanthemos",-35.09381,148.74881,"Wee Jasper, Doctors Flat Rd.","Eucalyptus polyanthemos","polyanthemos",22608650,2789587908,38.9,6888351,4.35873110625,"heterophloiae","heterophloiae","poly","hetero","J347","J347"
"J348","Eucalyptus polyanthemos",-35.24184,148.29729,"Wee Jasper, Wee Jasper Rd.","Eucalyptus polyanthemos","polyanthemos",22394174,2650746035,38.7,7635956,4.1417906796875,"heterophloiae","heterophloiae","poly","hetero","J348","J348"
"J349","Eucalyptus albens",-35.24369,148.2968,"Wee Jasper, Wee Jasper Rd.","Eucalyptus albens","albens",25172188,3039641371,38.8,8057996,4.7494396421875,"buxeales","buxeales","alb","bux","J349","J349"
"J350","Eucalyptus albens",-35.2456,147.68083,"Tarcutta, Mates Gully Rd.","Eucalyptus albens","albens",16450672,1884207135,39.2,5867952,2.9440736484375,"buxeales","buxeales","alb","bux","J350","J350"
"J351","Eucalyptus polyanthemos (juv micro?)",-35.25609,147.68506,"Tarcutta, Mates Gully Rd.","Eucalyptus polyanthemos","polyanthemos",21954180,2674822593,39.3,6966702,4.1794103015625,"heterophloiae","heterophloiae","poly","hetero","J351","J351"
"J351","Eucalyptus polyanthemos (juv micro?)",-35.25609,147.68506,"Tarcutta, Mates Gully Rd.","Eucalyptus polyanthemos","polyanthemos",21954180,2674822593,39.3,6966702,4.1794103015625,"heterophloiae","heterophloiae","poly","hetero","J351-plus","J351"
"J352","Eucalyptus sideroxylon",-35.25665,147.68486,"Tarcutta, Mates Gully Rd.","Eucalyptus sideroxylon","sideroxylon",24917018,2985356556,39,8257218,4.66461961875,"melliodorae","melliodorae","sider","mellio","J352","J352"
"J353","Eucalyptus polyanthemos",-35.8453,147.19722,"Blue Metal Rest Area, M31","Eucalyptus polyanthemos","polyanthemos",15167696,1698507512,39,5563756,2.6539179875,"heterophloiae","heterophloiae","poly","hetero","J353","J353"
"J354","Eucalyptus moluccana",-35.84469,147.19794,"Blue Metal Rest Area, M31","Eucalyptus moluccana","moluccana",26644232,3240277291,39.3,8516288,5.0629332671875,"buxeales","buxeales","mol","bux","J354","J354"
"J355","Eucalyptus sideroxylon",-36.09264,146.61917,"Chiltern, Chiltern-Howlong Rd.","Eucalyptus sideroxylon","sideroxylon",15572900,1793326710,39.1,5547590,2.802072984375,"melliodorae","melliodorae","sider","mellio","J355","J355"
"J355b","Eucalyptus sideroxylon x microcarpa",-36.08961,146.62105,"Chiltern, Chiltern-Howlong Rd.","Eucalyptus sideroxylon x microcarpa","sideroxylonXmicrocarpa",19265094,2265047362,38.9,6593863,3.539136503125,"melliodorae","melliodorae","sidXmic","mellio","J355b","J355b"
"J357","Eucalyptus melliodora",-36.019,146.29446,"Collendina State Forest, Spring Dr.","Eucalyptus melliodora","melliodora",21841286,2617573241,38.9,7167921,4.0899581890625,"melliodorae","melliodorae","mel","mellio","J357","J357"
"J358","Eucalyptus melliodora",-35.38973,146.35303,"Urana, Walbundrie Rd.","Eucalyptus melliodora","melliodora",18091284,2126697123,38.9,6221062,3.3229642546875,"melliodorae","melliodorae","mel","mellio","J358","J358"
"J359","Eucalyptus sideroxylon",-34.47594,147.40941,"Ingalba Nature Reserve, Hwy 94","Eucalyptus sideroxylon","sideroxylon",17431212,2002026207,39.2,6297648,3.1281659484375,"melliodorae","melliodorae","sider","mellio","J359","J359"
"J360","Eucalyptus conica",-34.01205,148.12904,"Orange, Old Forbes Rd.","Eucalyptus conica","conica",22609980,2732169825,38.5,7305177,4.2690153515625,"heterophloiae","heterophloiae","con","hetero","J360","J360"
"J361","Eucalyptus albens",-33.42118,148.51154,"Nangar Natl Park, Dripping Rock Rd.","Eucalyptus albens","albens",23772750,2848932347,38.6,7773221,4.4514567921875,"buxeales","buxeales","alb","bux","J361","J361"
"J362-young",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J362-young","J362-young"
"J363","Eucalyptus microcarpa",-33.41328,148.22136,"Eugowra, Escort Way","Eucalyptus microcarpa","microcarpa",26486280,3282660593,39.5,7928033,5.1291571765625,"buxeales","buxeales","mic","bux","J363","J363"
"J363","Eucalyptus microcarpa",-33.41328,148.22136,"Eugowra, Escort Way","Eucalyptus microcarpa","microcarpa",26486280,3282660593,39.5,7928033,5.1291571765625,"buxeales","buxeales","mic","bux","J363-plus","J363"
"J364","Eucalyptus conica",-33.41328,148.22136,"Eugowra, Escort Way","Eucalyptus conica","conica",24631402,2971073785,38.7,8085051,4.6423027890625,"heterophloiae","heterophloiae","con","hetero","J364","J364"
"J365","Eucalyptus melliodora",-33.31832,148.97163,"Glenwood State Forest, Cargo Rd.","Eucalyptus melliodora","melliodora",26659074,3226500105,39.1,8579797,5.0414064140625,"melliodorae","melliodorae","mel","mellio","J365","J365"
"J366","Eucalyptus fibrosa",-33.12436,150.01617,"Gardens of Stone Natl Park, Glen Davis Rd.","Eucalyptus fibrosa","fibrosa",25077724,3084425463,38.9,7828713,4.8194147859375,"siderophloiae","rhodophloiae","fib","sider","J366","J366"
"J366","Eucalyptus fibrosa",-33.12436,150.01617,"Gardens of Stone Natl Park, Glen Davis Rd.","Eucalyptus fibrosa","fibrosa",25077724,3084425463,38.9,7828713,4.8194147859375,"siderophloiae","rhodophloiae","fib","sider","J366-plus","J366"
"J367","Eucalyptus sideroxylon",-30.5285,151.15897,"Uralla-Kingstown Rd, Kingstown","Eucalyptus sideroxylon","sideroxylon",20939340,2458351541,38.8,7233719,3.8411742828125,"melliodorae","melliodorae","sider","mellio","J367","J367"
"J367i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J367i","J367i"
"J368","Eucalyptus caleyi",-30.57301,151.09172,"Kingstwon-Retreat Rd, Kingstown","Eucalyptus caleyi","caleyi",13710966,1533774543,39.1,5123787,2.3965227234375,"rhodoxylon","rhodophloiae","cal","rhodox","J368","J368"
"J369","Eucalyptus caleyi",-30.07144,151.09796,"Thunderbolts Way, Bundarra","Eucalyptus caleyi","caleyi",13917226,1562277960,39.3,5194187,2.4410593125,"rhodoxylon","rhodophloiae","cal","rhodox","J369","J369"
