"ID","binomial.name.orig","Latitude","Longitude","Location","binomial.name","species","reads","bases","perc_gc","non_acgt","coverage","series","series.jaz","sp.short","ser.short","run","sample.jaz"
"J370","Eucalyptus fibrosa",-32.62925,151.87758,"Bucketts Way, Stroud Road","Eucalyptus fibrosa","fibrosa",14177642,1635185895,38.5,5142041,2.5549779609375,"siderophloiae","rhodophloiae","fib","sider","J370","J370"
"J371","Eucalyptus fibrosa",-32.23292,151.93147,"Bucketts Way, Wards River","Eucalyptus fibrosa","fibrosa",19407384,2300030261,38.9,6551913,3.5937972828125,"siderophloiae","rhodophloiae","fib","sider","J371","J371"
"J372","Eucalyptus polyanthemos",-37.60536,146.64015,"Licola, Tamboritha Rd","Eucalyptus polyanthemos","polyanthemos",22727846,2670019433,39,7822938,4.1719053640625,"heterophloiae","heterophloiae","poly","hetero","J372","J372"
"J373","Eucalyptus melliodora",-37.46662,147.83218,"Doctors Flat","Eucalyptus melliodora","melliodora",26224846,3204428967,39.2,8262036,5.0069202609375,"melliodorae","melliodorae","mel","mellio","J373","J373"
"J374","Eucalyptus albens",-37.36159,147.85228,"Ensay","Eucalyptus albens","albens",13199886,1462478674,39.3,4969684,2.285122928125,"buxeales","buxeales","alb","bux","J374","J374"
"J375","Eucalyptus melliodora",-37.40165,148.21443,"Buchan","Eucalyptus melliodora","melliodora",20465498,2440729034,38.9,6844817,3.813639115625,"melliodorae","melliodorae","mel","mellio","J375","J375"
"J375","Eucalyptus melliodora",-37.40165,148.21443,"Buchan","Eucalyptus melliodora","melliodora",20465498,2440729034,38.9,6844817,3.813639115625,"melliodorae","melliodorae","mel","mellio","J375-rep1","J375"
"J376","Eucalyptus albens",-37.07782,148.34419,"McKillop Bridge","Eucalyptus albens","albens",9925972,1027584331,38.9,4058834,1.6056005171875,"buxeales","buxeales","alb","bux","J376","J376"
"J379","Eucalyptus polyanthemos (?)",-36.94525,149.4919,"Bombala","Eucalyptus polyanthemos","polyanthemos",15834490,1786567128,39.2,5840503,2.7915111375,"heterophloiae","heterophloiae","poly","hetero","J379","J379"
"J381","Eucalyptus polyanthemos",-37.3619,149.66098,"Bruthen","Eucalyptus polyanthemos","polyanthemos",16865952,1947932123,38.8,5977983,3.0436439421875,"heterophloiae","heterophloiae","poly","hetero","J381","J381"
"J383","Eucalyptus polyanthemos (?)",-36.31995,146.84286,"Yambuck","Eucalyptus polyanthemos","polyanthemos",15719552,1826309466,38.9,5520242,2.853608540625,"heterophloiae","heterophloiae","poly","hetero","J383","J383"
"J385","Eucalyptus sideroxylon",-36.17434,146.66263,"Chiltern","Eucalyptus sideroxylon","sideroxylon",20832076,2428260962,39.2,7234216,3.794157753125,"melliodorae","melliodorae","sider","mellio","J385","J385"
"J387","Eucalyptus sideroxylon",-32.24456,146.18248,"Warrangatta","Eucalyptus sideroxylon","sideroxylon",14105832,1530910419,38.8,5517272,2.3920475296875,"melliodorae","melliodorae","sider","mellio","J387","J387"
"J389","Eucalyptus polyanthemos",-36.60631,145.92644,"Reef Road State Park","Eucalyptus polyanthemos","polyanthemos",13689172,1537395363,39,5067098,2.4021802546875,"heterophloiae","heterophloiae","poly","hetero","J389","J389"
"J392","Eucalyptus tricarpa",-37.00641,145.00121,"Puckapanyl","Eucalyptus tricarpa","tricarpa",36483204,4099767968,40.1,14372958,6.40588745,"melliodorae","melliodorae","tri","mellio","J392","J392"
"J393","Eucalyptus albens",-36.93458,144.74492,"Heathcote","Eucalyptus albens","albens",11514144,1263436829,38.8,4477155,1.9741200453125,"buxeales","buxeales","alb","bux","J393","J393"
"J395","Eucalyptus albens x microcarpa",-36.76884,144.07336,"Powers Rd, Woodstock on Loddon","Eucalyptus albens x microcarpa","albensXmicrocarpa",11383714,1204916326,38.8,4573300,1.882681759375,"buxeales","buxeales","albXmic","bux","J395","J395"
"J397","Eucalyptus leucoxylon",-37.28408,141.18732,"Dergholm State Park","Eucalyptus leucoxylon","leucoxylon",39780,1815959,42,19630,0.0028374359375,"melliodorae","melliodorae","leuc","mellio","J397","J397"
"J398","Eucalyptus leucoxylon",-37.22194,142.04807,"Cherrypool, Rockland Reservoir","Eucalyptus leucoxylon","leucoxylon",17285300,2001161743,39.7,6025076,3.1268152234375,"melliodorae","melliodorae","leuc","mellio","J398","J398"
"J399","Eucalyptus leucoxylon",-37.1632,144.08661,"Castlemaine","Eucalyptus leucoxylon","leucoxylon",27329506,2939223530,39.6,11457727,4.592536765625,"melliodorae","melliodorae","leuc","mellio","J399","J399"
"J400","Eucalyptus moluccana",-30.44375,151.25961,"Torreyburn Rd, Yarrowyck","Eucalyptus moluccana","moluccana",21536808,2212043230,39.4,9442038,3.456317546875,"buxeales","buxeales","mol","bux","J400","J400"
"J401","Eucalyptus sideroxylon",-30.44023,151.25069,"Torreyburn Rd, Yarrowyck","Eucalyptus sideroxylon","sideroxylon",39158466,4352954862,40.7,15713396,6.801491971875,"melliodorae","melliodorae","sider","mellio","J401","J401"
"J402","Eucalyptus caleyi",-30.04322,150.94122,"Bundarra Rd, Copeton","Eucalyptus caleyi","caleyi",23454452,2443532691,38.8,10328942,3.8180198296875,"rhodoxylon","rhodophloiae","cal","rhodox","J402","J402"
"J403","Eucalyptus caleyi",-29.92441,150.93559,"Copeton Dam Rd","Eucalyptus caleyi","caleyi",33466130,3611229468,40.3,13967772,5.64254604375,"rhodoxylon","rhodophloiae","cal","rhodox","J403","J403"
"J404","Eucalyptus caleyi",-29.98952,150.85857,"Copeton Dam Rd","Eucalyptus caleyi","caleyi",30093678,3277218404,40,12374777,5.12065375625,"rhodoxylon","rhodophloiae","cal","rhodox","J404","J404"
"J405","Eucalyptus sideroxylon",-30.22862,151.23865,"Baldersleigh Rd","Eucalyptus sideroxylon","sideroxylon",37023710,4081561985,41.6,14894125,6.3774406015625,"melliodorae","melliodorae","sider","mellio","J405","J405"
"J406","Eucalyptus albens",-30.23707,151.252,"Baldersleigh Rd, The Basin","Eucalyptus albens","albens",30141302,3354394355,39.9,11971518,5.2412411796875,"buxeales","buxeales","alb","bux","J406","J406"
"J407","Eucalyptus fibrosa",-30.05045,152.63814,"Nymboidea","Eucalyptus fibrosa","fibrosa",34322524,3772257081,40.3,14001445,5.8941516890625,"siderophloiae","rhodophloiae","fib","sider","J407","J407"
"J408","Eucalyptus crebra",-29.92432,152.75188,"Nymboidea","Eucalyptus crebra","crebra",26258072,2664468792,39.6,11923422,4.1632324875,"siderophloiae","rhodophloiae","creb","sider","J408","J408"
"J411","Eucalyptus fibrosa",-29.69674,152.10576,"Old Grafton Rd, Gibraltar","Eucalyptus fibrosa","fibrosa",29329542,3213653563,40.3,11719180,5.0213336921875,"siderophloiae","rhodophloiae","fib","sider","J411","J411"
"J412","Eucalyptus moluccana",-30.96459,150.84267,"Appleby Rd, Moonbi","Eucalyptus moluccana","moluccana",29488032,3163945088,39.4,12388998,4.9436642,"buxeales","buxeales","mol","bux","J412","J412"
"J413","Eucalyptus albens",-30.70737,150.09621,"Boggabri - private land","Eucalyptus albens","albens",24352488,2498412698,39.7,10670244,3.903769840625,"buxeales","buxeales","alb","bux","J413","J413"
"J414","Eucalyptus albens",-30.49283,149.94203,"Narrabri","Eucalyptus albens","albens",28136316,2909389385,40.2,12261417,4.5459209140625,"buxeales","buxeales","alb","bux","J414","J414"
"J416","Eucalyptus sideroxylon",-30.32322,149.26971,"Weewaa","Eucalyptus sideroxylon","sideroxylon",32738270,3501409784,40.2,14025150,5.4709527875,"melliodorae","melliodorae","sider","mellio","J416","J416"
"J417","Eucalyptus crebra",-30.32377,149.26567,"Weewaa","Eucalyptus crebra","crebra",33086376,3685142645,40.4,13218419,5.7580353828125,"siderophloiae","rhodophloiae","creb","sider","J417","J417"
"J418","Eucalyptus sideroxylon",-31.05012,149.23013,"The Pilliga","Eucalyptus sideroxylon","sideroxylon",39772756,4269239485,40.6,16859180,6.6706866953125,"melliodorae","melliodorae","sider","mellio","J418","J418"
"J419","Eucalyptus albens",-31.35926,148.93951,"Warrumbungle","Eucalyptus albens","albens",20051048,2038314633,39.1,8869417,3.1848666140625,"buxeales","buxeales","alb","bux","J419","J419"
"J420","Eucalyptus moluccana",-31.35926,148.93951,"Warrumbungle","Eucalyptus moluccana","moluccana",31777848,3416009404,40,13276092,5.33751469375,"buxeales","buxeales","mol","bux","J420","J420"
"J421","Eucalyptus sideroxylon",-32.36597,148.23103,"Narromine","Eucalyptus sideroxylon","sideroxylon",34420670,3749910210,40,14271366,5.859234703125,"melliodorae","melliodorae","sider","mellio","J421","J421"
"J422","Eucalyptus sideroxylon",-32.22311,148.66797,"Dubbo","Eucalyptus sideroxylon","sideroxylon",40583898,4496110131,41.5,16258140,7.0251720796875,"melliodorae","melliodorae","sider","mellio","J422","J422"
"J423","Eucalyptus moluccana",-31.82373,149.68475,"Coolah","Eucalyptus moluccana","moluccana",37330608,4141890298,40.9,14897067,6.471703590625,"buxeales","buxeales","mol","bux","J423","J423"
"J424","Eucalyptus albens",-31.71111,150.6998,"Ardglen","Eucalyptus albens","albens",33541590,3690944223,40.5,13666442,5.7671003484375,"buxeales","buxeales","alb","bux","J424","J424"
"J427","Eucalyptus caleyi",-30.36709,151.25757,"Bundarra","Eucalyptus caleyi","caleyi",25625578,2789014313,40,10461501,4.3578348640625,"rhodoxylon","rhodophloiae","cal","rhodox","J427","J427"
"J427a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J427a","J427a"
"J431","Eucalyptus crebra",-28.56955,151.07539,"Inglewood","Eucalyptus crebra","crebra",31136688,3475321951,40.1,12383882,5.4301905484375,"siderophloiae","rhodophloiae","creb","sider","J431","J431"
"J432","Eucalyptus fibrosa",-28.18033,151.66934,"Glendon","Eucalyptus fibrosa","fibrosa",29964318,3289330852,39.5,12337384,5.13957945625,"siderophloiae","rhodophloiae","fib","sider","J432","J432"
"M1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M1c","MelMosaic"
"M2a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M2a","MelMosaic"
"M2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M2b","MelMosaic"
"NAL05","Eucalyptus microcarpa",-32.3742,147.4871,"Melrose-Trangie Rd, Albert Murrumbidgee NP","Eucalyptus microcarpa","microcarpa",4851898,457610615,38.8,2187811,0.7150165859375,"buxeales","buxeales","mic","bux","NAL05","NAL05"
"NBJ30","Eucalyptus microcarpa",-35.05268,147.0439,"Berry Jerry State Forest","Eucalyptus microcarpa","microcarpa",1572690,175924084,36.2,629978,0.27488138125,"buxeales","buxeales","mic","bux","NBJ30","NBJ30"
"NCD30","Eucalyptus microcarpa",-32.89835,147.05836,"Condobolin","Eucalyptus microcarpa","microcarpa",5809342,573101877,38.8,2515265,0.8954716828125,"buxeales","buxeales","mic","bux","NCD30","NCD30"
"NCR13","Eucalyptus microcarpa",-34.08362,148.51941,"Crowther","Eucalyptus microcarpa","microcarpa",9303894,1006740326,39.3,3632042,1.573031759375,"buxeales","buxeales","mic","bux","NCR13","NCR13"
"NDU10","Eucalyptus microcarpa",-32.32624,148.51287,"Dubbo","Eucalyptus microcarpa","microcarpa",6473536,648939562,38.5,2744364,1.013968065625,"buxeales","buxeales","mic","bux","NDU10","NDU10"
"NE10467","Eucalyptus porosa",NA,NA,"Lake  Eyre","Eucalyptus porosa","porosa",200804,12901560,40,99791,0.0201586875,"buxeales","buxeales","por","bux","NE10467","Porosa"
"NE25923","Eucalyptus woollsiana",NA,NA,"Maranoa","Eucalyptus woollsiana","woollsiana",254984,18093647,41.4,126239,0.0282713234375,"buxeales","buxeales","wol","bux","NE25923","Woolsiana"
"NE25953","Eucalyptus porosa",NA,NA,"Eyre Peninsula","Eucalyptus porosa","porosa",16506,676913,43.5,8153,0.0010576765625,"buxeales","buxeales","por","bux","NE25953","Porosa"
"NE35955","Eucalyptus porosa",NA,NA,"Coonalpyn","Eucalyptus porosa","porosa",13071834,1156693706,38.4,6385443,1.807333915625,"buxeales","buxeales","por","bux","NE35955","Porosa"
"NE35959","Eucalyptus porosa",NA,NA,"Murray","Eucalyptus porosa","porosa",354590,24549948,39.8,176110,0.03835929375,"buxeales","buxeales","por","bux","NE35959","Porosa"
"NE36811","Eucalyptus odorata",NA,NA,"Hall Creek Road","Eucalyptus odorata","odorata",299816,23046804,42,144887,0.03601063125,"buxeales","buxeales","odo","bux","NE36811","Odorata"
"NE37169","Eucalyptus odorata",NA,NA,"Alligator Creek","Eucalyptus odorata","odorata",393518,27599976,40.3,194999,0.0431249625,"buxeales","buxeales","odo","bux","NE37169","Odorata"
"NE37647","Eucalyptus woollsiana",NA,NA,"Narrabri","Eucalyptus woollsiana","woollsiana",11982,486615,43.2,5819,0.0007603359375,"buxeales","buxeales","wol","bux","NE37647","Woolsiana"
"NE4583","Eucalyptus woollsiana",NA,NA,"Gilgandra","Eucalyptus woollsiana","woollsiana",245660,14518558,39.8,122087,0.022685246875,"buxeales","buxeales","wol","bux","NE4583","Woolsiana"
"NE67754","Eucalyptus odorata",NA,NA,"Sandland Road","Eucalyptus odorata","odorata",475562,36350915,41.2,229786,0.0567983046875,"buxeales","buxeales","odo","bux","NE67754","Odorata"
"NE90535","Eucalyptus woollsiana",NA,NA,"Inglewood","Eucalyptus woollsiana","woollsiana",4204536,363807300,39.2,2045393,0.56844890625,"buxeales","buxeales","wol","bux","NE90535","Woolsiana"
"RA1006","Eucalyptus albens",NA,NA,"Bundarra Rd","Eucalyptus albens","albens",19068712,2219200305,39,6597515,3.4675004765625,"buxeales","buxeales","alb","bux","RA1006","RA1006"
"TLC715","Eucalyptus conica",-28.68758,151.96238,"Storm King","Eucalyptus conica","conica",16883694,1938922388,39,6052351,3.02956623125,"heterophloiae","heterophloiae","con","hetero","TLC715","TLC715"
"TLC720","Eucalyptus conica",-29.06569,151.98833,"Tenterfield","Eucalyptus conica","conica",17206032,2026582765,38.8,5940225,3.1665355703125,"heterophloiae","heterophloiae","con","hetero","TLC720","TLC720"
"TLC725","Eucalyptus conica",-29.60563,151.86797,"Dundee","Eucalyptus conica","conica",22910922,2740344698,39,7574966,4.281788590625,"heterophloiae","heterophloiae","con","hetero","TLC725","TLC725"
"TLC726","Eucalyptus conica",-30.28358,151.19619,"Abington","Eucalyptus conica","conica",18951432,2211250131,39.7,6518103,3.4550783296875,"heterophloiae","heterophloiae","con","hetero","TLC726","TLC726"
"TLC775","Eucalyptus conica",-28.39502,151.31197,"Inglewood","Eucalyptus conica","conica",16256664,1885757219,38.7,5746618,2.9464956546875,"heterophloiae","heterophloiae","con","hetero","TLC775","TLC775"
"VMA18","Eucalyptus microcarpa",-36.77474,141.82599,"Mt Arapiles State Park","Eucalyptus microcarpa","microcarpa",22993542,2279664462,39.1,10283012,3.561975721875,"buxeales","buxeales","mic","bux","VMA18","VMA18"
"VMG14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VMG14","VMG14"
"VWG14","Eucalyptus microcarpa",-37.67129,144.36256,"Werribee Gorge State Park","Eucalyptus microcarpa","microcarpa",3588774,313753695,38.9,1697607,0.4902401484375,"buxeales","buxeales","mic","bux","VWG14","VWG14"
