"library","run","run.lib","sample","seq.notes"
"Blank_11","plate1-6.0","plate1-6.0~Blank_11","NA",
"Blank_12","plate1-6.0","plate1-6.0~Blank_12","NA",
"Blank_21","plate1-6.0","plate1-6.0~Blank_21","NA",
"FDK10","plate1-6.0","plate1-6.0~FDK10","FDK10",
"GH1","plate1-6.0","plate1-6.0~GH1","GH1",
"GH2","plate1-6.0","plate1-6.0~GH2","GH2",
"J293","plate1-6.0","plate1-6.0~J293","J293",
"J294","plate1-6.0","plate1-6.0~J294","J294",
"J295","plate1-6.0","plate1-6.0~J295","J295",
"J295-rep","plate1-6.0","plate1-6.0~J295-rep","J295",
"J296","plate1-6.0","plate1-6.0~J296","J296",
"J298","plate1-6.0","plate1-6.0~J298","J298",
"J300","plate1-6.0","plate1-6.0~J300","J300",
"J301","plate1-6.0","plate1-6.0~J301","J301",
"J302","plate1-6.0","plate1-6.0~J302","J302",
"J303","plate1-6.0","plate1-6.0~J303","J303",
"J304","plate1-6.0","plate1-6.0~J304","J304",
"J307","plate1-6.0","plate1-6.0~J307","J307",
"J310","plate1-6.0","plate1-6.0~J310","J310",
"J311","plate1-6.0","plate1-6.0~J311","J311",
"J312","plate1-6.0","plate1-6.0~J312","J312",
"J315","plate1-6.0","plate1-6.0~J315","J315",
"J316","plate1-6.0","plate1-6.0~J316","J316",
"J317","plate1-6.0","plate1-6.0~J317","J317",
"J318","plate1-6.0","plate1-6.0~J318","J318",
"J319","plate1-6.0","plate1-6.0~J319","J319",
"J320","plate1-6.0","plate1-6.0~J320","J320",
"J321g","plate1-6.0","plate1-6.0~J321g","J321g",
"J322","plate1-6.0","plate1-6.0~J322","J322",
"J324","plate1-6.0","plate1-6.0~J324","J324",
"J326","plate1-6.0","plate1-6.0~J326","J326",
"J327","plate1-6.0","plate1-6.0~J327","J327",
"J328","plate1-6.0","plate1-6.0~J328","J328",
"J329","plate1-6.0","plate1-6.0~J329","J329",
"J330","plate1-6.0","plate1-6.0~J330","J330",
"J331","plate1-6.0","plate1-6.0~J331","J331",
"J333","plate1-6.0","plate1-6.0~J333","J333",
"J333_plus","plate1-6.0","plate1-6.0~J333_plus","J333",
"J333a","plate1-6.0","plate1-6.0~J333a","J333a",
"J334","plate1-6.0","plate1-6.0~J334","J334",
"J335","plate1-6.0","plate1-6.0~J335","J335",
"J338","plate1-6.0","plate1-6.0~J338","J338",
"J339","plate1-6.0","plate1-6.0~J339","J339",
"J340","plate1-6.0","plate1-6.0~J340","J340",
"J341","plate1-6.0","plate1-6.0~J341","J341",
"J341a","plate1-6.0","plate1-6.0~J341a","J341a",
"J341b","plate1-6.0","plate1-6.0~J341b","J341b",
"J341c","plate1-6.0","plate1-6.0~J341c","J341c",
"J341d","plate1-6.0","plate1-6.0~J341d","J341d",
"J342","plate1-6.0","plate1-6.0~J342","J342",
"J342a","plate1-6.0","plate1-6.0~J342a","J342a",
"J342a-rep","plate1-6.0","plate1-6.0~J342a-rep","J342a",
"J342b","plate1-6.0","plate1-6.0~J342b","J342b",
"J342c","plate1-6.0","plate1-6.0~J342c","J342c",
"J342d","plate1-6.0","plate1-6.0~J342d","J342d",
"J343","plate1-6.0","plate1-6.0~J343","J343",
"J344","plate1-6.0","plate1-6.0~J344","J344",
"J345","plate1-6.0","plate1-6.0~J345","J345",
"J345_plus","plate1-6.0","plate1-6.0~J345_plus","J345",
"J345a","plate1-6.0","plate1-6.0~J345a","J345a",
"J345d","plate1-6.0","plate1-6.0~J345d","J345d",
"J346","plate1-6.0","plate1-6.0~J346","J346",
"J347","plate1-6.0","plate1-6.0~J347","J347",
"J348","plate1-6.0","plate1-6.0~J348","J348",
"J349","plate1-6.0","plate1-6.0~J349","J349",
"J349a","plate1-6.0","plate1-6.0~J349a","J349a",
"J349b","plate1-6.0","plate1-6.0~J349b","J349b",
"J349d","plate1-6.0","plate1-6.0~J349d","J349d",
"J349e","plate1-6.0","plate1-6.0~J349e","J349e",
"J349f","plate1-6.0","plate1-6.0~J349f","J349f",
"J349g","plate1-6.0","plate1-6.0~J349g","J349g",
"J349h","plate1-6.0","plate1-6.0~J349h","J349h",
"J349i","plate1-6.0","plate1-6.0~J349i","J349i",
"J349j","plate1-6.0","plate1-6.0~J349j","J349j",
"J350","plate1-6.0","plate1-6.0~J350","J350",
"J350a","plate1-6.0","plate1-6.0~J350a","J350a",
"J350b","plate1-6.0","plate1-6.0~J350b","J350b",
"J350c","plate1-6.0","plate1-6.0~J350c","J350c",
"J350d","plate1-6.0","plate1-6.0~J350d","J350d",
"J350e","plate1-6.0","plate1-6.0~J350e","J350e",
"J350f","plate1-6.0","plate1-6.0~J350f","J350f",
"J350g","plate1-6.0","plate1-6.0~J350g","J350g",
"J350h","plate1-6.0","plate1-6.0~J350h","J350h",
"J350i","plate1-6.0","plate1-6.0~J350i","J350i",
"J351","plate1-6.0","plate1-6.0~J351","J351",
"J351_plus","plate1-6.0","plate1-6.0~J351_plus","J351",
"J352","plate1-6.0","plate1-6.0~J352","J352",
"J352a","plate1-6.0","plate1-6.0~J352a","J352a",
"J352b","plate1-6.0","plate1-6.0~J352b","J352b",
"J352c","plate1-6.0","plate1-6.0~J352c","J352c",
"J352d","plate1-6.0","plate1-6.0~J352d","J352d",
"J352e","plate1-6.0","plate1-6.0~J352e","J352e",
"J352f","plate1-6.0","plate1-6.0~J352f","J352f",
"J352g","plate1-6.0","plate1-6.0~J352g","J352g",
"J352h","plate1-6.0","plate1-6.0~J352h","J352h",
"J352i","plate1-6.0","plate1-6.0~J352i","J352i",
"J353","plate1-6.0","plate1-6.0~J353","J353",
"J354","plate1-6.0","plate1-6.0~J354","J354",
"J355","plate1-6.0","plate1-6.0~J355","J355",
"J355a","plate1-6.0","plate1-6.0~J355a","J355a",
"J355b","plate1-6.0","plate1-6.0~J355b","J355b",
"J355c","plate1-6.0","plate1-6.0~J355c","J355c",
"J355d","plate1-6.0","plate1-6.0~J355d","J355d",
"J355e","plate1-6.0","plate1-6.0~J355e","J355e",
"J355f","plate1-6.0","plate1-6.0~J355f","J355f",
"J355g","plate1-6.0","plate1-6.0~J355g","J355g",
"J357","plate1-6.0","plate1-6.0~J357","J357",
"J358","plate1-6.0","plate1-6.0~J358","J358",
"J359","plate1-6.0","plate1-6.0~J359","J359",
"J359a","plate1-6.0","plate1-6.0~J359a","J359a",
"J359b","plate1-6.0","plate1-6.0~J359b","J359b",
"J359c","plate1-6.0","plate1-6.0~J359c","J359c",
"J359d","plate1-6.0","plate1-6.0~J359d","J359d",
"J359e","plate1-6.0","plate1-6.0~J359e","J359e",
"J359g","plate1-6.0","plate1-6.0~J359g","J359g",
"J359h","plate1-6.0","plate1-6.0~J359h","J359h",
"J359i","plate1-6.0","plate1-6.0~J359i","J359i",
"J360","plate1-6.0","plate1-6.0~J360","J360",
"J361","plate1-6.0","plate1-6.0~J361","J361",
"J361a","plate1-6.0","plate1-6.0~J361a","J361a",
"J361b","plate1-6.0","plate1-6.0~J361b","J361b",
"J361c","plate1-6.0","plate1-6.0~J361c","J361c",
"J361d","plate1-6.0","plate1-6.0~J361d","J361d",
"J361e","plate1-6.0","plate1-6.0~J361e","J361e",
"J361f","plate1-6.0","plate1-6.0~J361f","J361f",
"J361g","plate1-6.0","plate1-6.0~J361g","J361g",
"J361h","plate1-6.0","plate1-6.0~J361h","J361h",
"J361i","plate1-6.0","plate1-6.0~J361i","J361i",
"J362","plate1-6.0","plate1-6.0~J362","J362",
"J362_young","plate1-6.0","plate1-6.0~J362_young","J362",
"J362a","plate1-6.0","plate1-6.0~J362a","J362a",
"J362b","plate1-6.0","plate1-6.0~J362b","J362b",
"J363","plate1-6.0","plate1-6.0~J363","J363",
"J363_plus","plate1-6.0","plate1-6.0~J363_plus","J363",
"J364","plate1-6.0","plate1-6.0~J364","J364",
"J365","plate1-6.0","plate1-6.0~J365","J365",
"J366","plate1-6.0","plate1-6.0~J366","J366",
"J366_plus","plate1-6.0","plate1-6.0~J366_plus","J366",
"J367","plate1-6.0","plate1-6.0~J367","J367",
"J367a","plate1-6.0","plate1-6.0~J367a","J367a",
"J367b","plate1-6.0","plate1-6.0~J367b","J367b",
"J367c","plate1-6.0","plate1-6.0~J367c","J367c",
"J367d","plate1-6.0","plate1-6.0~J367d","J367d",
"J367e","plate1-6.0","plate1-6.0~J367e","J367e",
"J367f","plate1-6.0","plate1-6.0~J367f","J367f",
"J367g","plate1-6.0","plate1-6.0~J367g","J367g",
"J367h","plate1-6.0","plate1-6.0~J367h","J367h",
"J367i","plate1-6.0","plate1-6.0~J367i","J367i",
"J368","plate1-6.0","plate1-6.0~J368","J368",
"J369","plate1-6.0","plate1-6.0~J369","J369",
"J370","plate1-6.0","plate1-6.0~J370","J370",
"J371","plate1-6.0","plate1-6.0~J371","J371",
"J372","plate1-6.0","plate1-6.0~J372","J372",
"J373","plate1-6.0","plate1-6.0~J373","J373",
"J374","plate1-6.0","plate1-6.0~J374","J374",
"J374a","plate1-6.0","plate1-6.0~J374a","J374a",
"J374b","plate1-6.0","plate1-6.0~J374b","J374b",
"J374c","plate1-6.0","plate1-6.0~J374c","J374c",
"J374d","plate1-6.0","plate1-6.0~J374d","J374d",
"J374e","plate1-6.0","plate1-6.0~J374e","J374e",
"J374f","plate1-6.0","plate1-6.0~J374f","J374f",
"J374g","plate1-6.0","plate1-6.0~J374g","J374g",
"J374h","plate1-6.0","plate1-6.0~J374h","J374h",
"J374i","plate1-6.0","plate1-6.0~J374i","J374i",
"J375","plate1-6.0","plate1-6.0~J375","J375",
"J375-rep1","plate1-6.0","plate1-6.0~J375-rep1","J375",
"J376","plate1-6.0","plate1-6.0~J376","J376",
"J376a","plate1-6.0","plate1-6.0~J376a","J376a",
"J376a-rep","plate1-6.0","plate1-6.0~J376a-rep","J376a",
"J376b","plate1-6.0","plate1-6.0~J376b","J376b",
"J376c","plate1-6.0","plate1-6.0~J376c","J376c",
"J376d","plate1-6.0","plate1-6.0~J376d","J376d",
"J376e","plate1-6.0","plate1-6.0~J376e","J376e",
"J376f","plate1-6.0","plate1-6.0~J376f","J376f",
"J376g","plate1-6.0","plate1-6.0~J376g","J376g",
"J376h","plate1-6.0","plate1-6.0~J376h","J376h",
"J376i","plate1-6.0","plate1-6.0~J376i","J376i",
"J377","plate1-6.0","plate1-6.0~J377","J377",
"J377a","plate1-6.0","plate1-6.0~J377a","J377a",
"J377b","plate1-6.0","plate1-6.0~J377b","J377b",
"J377c","plate1-6.0","plate1-6.0~J377c","J377c",
"J377d","plate1-6.0","plate1-6.0~J377d","J377d",
"J377e","plate1-6.0","plate1-6.0~J377e","J377e",
"J377e-rep","plate1-6.0","plate1-6.0~J377e-rep","J377e",
"J377g","plate1-6.0","plate1-6.0~J377g","J377g",
"J377h","plate1-6.0","plate1-6.0~J377h","J377h",
"J377i","plate1-6.0","plate1-6.0~J377i","J377i",
"J379","plate1-6.0","plate1-6.0~J379","J379",
"J381","plate1-6.0","plate1-6.0~J381","J381",
"J382a","plate1-6.0","plate1-6.0~J382a","J382a",
"J382b","plate1-6.0","plate1-6.0~J382b","J382b",
"J382c","plate1-6.0","plate1-6.0~J382c","J382c",
"J382d","plate1-6.0","plate1-6.0~J382d","J382d",
"J382e","plate1-6.0","plate1-6.0~J382e","J382e",
"J382f","plate1-6.0","plate1-6.0~J382f","J382f",
"J382g","plate1-6.0","plate1-6.0~J382g","J382g",
"J382h","plate1-6.0","plate1-6.0~J382h","J382h",
"J382i","plate1-6.0","plate1-6.0~J382i","J382i",
"J383","plate1-6.0","plate1-6.0~J383","J383",
"J385","plate1-6.0","plate1-6.0~J385","J385",
"J385-rep","plate1-6.0","plate1-6.0~J385-rep","J385",
"J385a","plate1-6.0","plate1-6.0~J385a","J385a",
"J385b","plate1-6.0","plate1-6.0~J385b","J385b",
"J385c","plate1-6.0","plate1-6.0~J385c","J385c",
"J385d","plate1-6.0","plate1-6.0~J385d","J385d",
"J385e","plate1-6.0","plate1-6.0~J385e","J385e",
"J385f","plate1-6.0","plate1-6.0~J385f","J385f",
"J385g","plate1-6.0","plate1-6.0~J385g","J385g",
"J385h","plate1-6.0","plate1-6.0~J385h","J385h",
"J385i","plate1-6.0","plate1-6.0~J385i","J385i",
"J386","plate1-6.0","plate1-6.0~J386","J386",
"J386a","plate1-6.0","plate1-6.0~J386a","J386a",
"J386b","plate1-6.0","plate1-6.0~J386b","J386b",
"J386c","plate1-6.0","plate1-6.0~J386c","J386c",
"J386d","plate1-6.0","plate1-6.0~J386d","J386d",
"J386e","plate1-6.0","plate1-6.0~J386e","J386e",
"J386f","plate1-6.0","plate1-6.0~J386f","J386f",
"J386g","plate1-6.0","plate1-6.0~J386g","J386g",
"J386h","plate1-6.0","plate1-6.0~J386h","J386h",
"J386i","plate1-6.0","plate1-6.0~J386i","J386i",
"J387","plate1-6.0","plate1-6.0~J387","J387",
"J387a","plate1-6.0","plate1-6.0~J387a","J387a",
"J387b","plate1-6.0","plate1-6.0~J387b","J387b",
"J387c","plate1-6.0","plate1-6.0~J387c","J387c",
"J387d","plate1-6.0","plate1-6.0~J387d","J387d",
"J387e","plate1-6.0","plate1-6.0~J387e","J387e",
"J387f","plate1-6.0","plate1-6.0~J387f","J387f",
"J387g","plate1-6.0","plate1-6.0~J387g","J387g",
"J387h","plate1-6.0","plate1-6.0~J387h","J387h",
"J387i","plate1-6.0","plate1-6.0~J387i","J387i",
"J388","plate1-6.0","plate1-6.0~J388","J388",
"J388a","plate1-6.0","plate1-6.0~J388a","J388a",
"J388b","plate1-6.0","plate1-6.0~J388b","J388b",
"J388c","plate1-6.0","plate1-6.0~J388c","J388c",
"J388d","plate1-6.0","plate1-6.0~J388d","J388d",
"J388e","plate1-6.0","plate1-6.0~J388e","J388e",
"J388f","plate1-6.0","plate1-6.0~J388f","J388f",
"J388g","plate1-6.0","plate1-6.0~J388g","J388g",
"J388h","plate1-6.0","plate1-6.0~J388h","J388h",
"J388i","plate1-6.0","plate1-6.0~J388i","J388i",
"J389","plate1-6.0","plate1-6.0~J389","J389",
"J390","plate1-6.0","plate1-6.0~J390","J390",
"J390a","plate1-6.0","plate1-6.0~J390a","J390a",
"J390a-rep","plate1-6.0","plate1-6.0~J390a-rep","J390a",
"J390b","plate1-6.0","plate1-6.0~J390b","J390b",
"J392","plate1-6.0","plate1-6.0~J392","J392",
"J393","plate1-6.0","plate1-6.0~J393","J393",
"J393a","plate1-6.0","plate1-6.0~J393a","J393a",
"J393b","plate1-6.0","plate1-6.0~J393b","J393b",
"J393c","plate1-6.0","plate1-6.0~J393c","J393c",
"J393d","plate1-6.0","plate1-6.0~J393d","J393d",
"J393e","plate1-6.0","plate1-6.0~J393e","J393e",
"J393f","plate1-6.0","plate1-6.0~J393f","J393f",
"J393g","plate1-6.0","plate1-6.0~J393g","J393g",
"J393h","plate1-6.0","plate1-6.0~J393h","J393h",
"J393i","plate1-6.0","plate1-6.0~J393i","J393i",
"J394","plate1-6.0","plate1-6.0~J394","J394",
"J394a","plate1-6.0","plate1-6.0~J394a","J394a",
"J394b","plate1-6.0","plate1-6.0~J394b","J394b",
"J394c","plate1-6.0","plate1-6.0~J394c","J394c",
"J394d","plate1-6.0","plate1-6.0~J394d","J394d",
"J394e","plate1-6.0","plate1-6.0~J394e","J394e",
"J394f","plate1-6.0","plate1-6.0~J394f","J394f",
"J394g","plate1-6.0","plate1-6.0~J394g","J394g",
"J395","plate1-6.0","plate1-6.0~J395","J395",
"J395A","plate1-6.0","plate1-6.0~J395A","J395a",
"J395B","plate1-6.0","plate1-6.0~J395B","J395b",
"J395C","plate1-6.0","plate1-6.0~J395C","J395c",
"J395D","plate1-6.0","plate1-6.0~J395D","J395d",
"J395E","plate1-6.0","plate1-6.0~J395E","J395e",
"J395H","plate1-6.0","plate1-6.0~J395H","J395h",
"J397","plate1-6.0","plate1-6.0~J397","J397",
"J398","plate1-6.0","plate1-6.0~J398","J398",
"J399","plate1-6.0","plate1-6.0~J399","J399",
"J400","plate1-6.0","plate1-6.0~J400","J400",
"J401","plate1-6.0","plate1-6.0~J401","J401",
"J401a","plate1-6.0","plate1-6.0~J401a","J401a",
"J401b","plate1-6.0","plate1-6.0~J401b","J401b",
"J401c","plate1-6.0","plate1-6.0~J401c","J401c",
"J401d","plate1-6.0","plate1-6.0~J401d","J401d",
"J401e","plate1-6.0","plate1-6.0~J401e","J401e",
"J401f","plate1-6.0","plate1-6.0~J401f","J401f",
"J401g","plate1-6.0","plate1-6.0~J401g","J401g",
"J401h","plate1-6.0","plate1-6.0~J401h","J401h",
"J402","plate1-6.0","plate1-6.0~J402","J402",
"J403","plate1-6.0","plate1-6.0~J403","J403",
"J404","plate1-6.0","plate1-6.0~J404","J404",
"J405","plate1-6.0","plate1-6.0~J405","J405",
"J405a","plate1-6.0","plate1-6.0~J405a","J405a",
"J405b","plate1-6.0","plate1-6.0~J405b","J405b",
"J405c","plate1-6.0","plate1-6.0~J405c","J405c",
"J405d","plate1-6.0","plate1-6.0~J405d","J405d",
"J405e","plate1-6.0","plate1-6.0~J405e","J405e",
"J405f","plate1-6.0","plate1-6.0~J405f","J405f",
"J405g","plate1-6.0","plate1-6.0~J405g","J405g",
"J405h","plate1-6.0","plate1-6.0~J405h","J405h",
"J405i","plate1-6.0","plate1-6.0~J405i","J405i",
"J406","plate1-6.0","plate1-6.0~J406","J406",
"J406a","plate1-6.0","plate1-6.0~J406a","J406a",
"J406b","plate1-6.0","plate1-6.0~J406b","J406b",
"J406c","plate1-6.0","plate1-6.0~J406c","J406c",
"J406d","plate1-6.0","plate1-6.0~J406d","J406d",
"J406e","plate1-6.0","plate1-6.0~J406e","J406e",
"J406f","plate1-6.0","plate1-6.0~J406f","J406f",
"J406g","plate1-6.0","plate1-6.0~J406g","J406g",
"J406h","plate1-6.0","plate1-6.0~J406h","J406h",
"J406i","plate1-6.0","plate1-6.0~J406i","J406i",
"J407","plate1-6.0","plate1-6.0~J407","J407",
"J408","plate1-6.0","plate1-6.0~J408","J408",
"J411","plate1-6.0","plate1-6.0~J411","J411",
"J412","plate1-6.0","plate1-6.0~J412","J412",
"J413","plate1-6.0","plate1-6.0~J413","J413",
"J413a","plate1-6.0","plate1-6.0~J413a","J413a",
"J413c","plate1-6.0","plate1-6.0~J413c","J413c",
"J413f","plate1-6.0","plate1-6.0~J413f","J413f",
"J414","plate1-6.0","plate1-6.0~J414","J414",
"J414a","plate1-6.0","plate1-6.0~J414a","J414a",
"J414b","plate1-6.0","plate1-6.0~J414b","J414b",
"J414c","plate1-6.0","plate1-6.0~J414c","J414c",
"J416","plate1-6.0","plate1-6.0~J416","J416",
"J416a","plate1-6.0","plate1-6.0~J416a","J416a",
"J416b","plate1-6.0","plate1-6.0~J416b","J416b",
"J416c","plate1-6.0","plate1-6.0~J416c","J416c",
"J416d","plate1-6.0","plate1-6.0~J416d","J416d",
"J416e","plate1-6.0","plate1-6.0~J416e","J416e",
"J416f","plate1-6.0","plate1-6.0~J416f","J416f",
"J416g","plate1-6.0","plate1-6.0~J416g","J416g",
"J416h","plate1-6.0","plate1-6.0~J416h","J416h",
"J416i","plate1-6.0","plate1-6.0~J416i","J416i",
"J417","plate1-6.0","plate1-6.0~J417","J417",
"J418","plate1-6.0","plate1-6.0~J418","J418",
"J418a","plate1-6.0","plate1-6.0~J418a","J418a",
"J418b","plate1-6.0","plate1-6.0~J418b","J418b",
"J418c","plate1-6.0","plate1-6.0~J418c","J418c",
"J418e","plate1-6.0","plate1-6.0~J418e","J418e",
"J418g","plate1-6.0","plate1-6.0~J418g","J418g",
"J418h","plate1-6.0","plate1-6.0~J418h","J418h",
"J418i","plate1-6.0","plate1-6.0~J418i","J418i",
"J419","plate1-6.0","plate1-6.0~J419","J419",
"J419a","plate1-6.0","plate1-6.0~J419a","J419a",
"J419b","plate1-6.0","plate1-6.0~J419b","J419b",
"J419c","plate1-6.0","plate1-6.0~J419c","J419c",
"J419d","plate1-6.0","plate1-6.0~J419d","J419d",
"J419e","plate1-6.0","plate1-6.0~J419e","J419e",
"J419f","plate1-6.0","plate1-6.0~J419f","J419f",
"J419g","plate1-6.0","plate1-6.0~J419g","J419g",
"J419h","plate1-6.0","plate1-6.0~J419h","J419h",
"J419i","plate1-6.0","plate1-6.0~J419i","J419i",
"J420","plate1-6.0","plate1-6.0~J420","J420",
"J421","plate1-6.0","plate1-6.0~J421","J421",
"J421b","plate1-6.0","plate1-6.0~J421b","J421b",
"J422","plate1-6.0","plate1-6.0~J422","J422",
"J422a","plate1-6.0","plate1-6.0~J422a","J422a",
"J422c","plate1-6.0","plate1-6.0~J422c","J422c",
"J422e","plate1-6.0","plate1-6.0~J422e","J422e",
"J422e-rep","plate1-6.0","plate1-6.0~J422e-rep","J422e",
"J422f","plate1-6.0","plate1-6.0~J422f","J422f",
"J422g","plate1-6.0","plate1-6.0~J422g","J422g",
"J423","plate1-6.0","plate1-6.0~J423","J423",
"J424","plate1-6.0","plate1-6.0~J424","J424",
"J424a","plate1-6.0","plate1-6.0~J424a","J424a",
"J424b","plate1-6.0","plate1-6.0~J424b","J424b",
"J424c","plate1-6.0","plate1-6.0~J424c","J424c",
"J424d","plate1-6.0","plate1-6.0~J424d","J424d",
"J424e","plate1-6.0","plate1-6.0~J424e","J424e",
"J424f","plate1-6.0","plate1-6.0~J424f","J424f",
"J424g","plate1-6.0","plate1-6.0~J424g","J424g",
"J425","plate1-6.0","plate1-6.0~J425","J425",
