"Sample_ID","Sample_Name","Sample_Plate","Sample_Well","I7_Index_ID","index","I5_Index_ID","index2","Sample_Project","Description"
"WAR4048A1_01","Blank_11",1,"A1","B-0055","AACCATAA","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_02","J294",1,"B1","B-0055","AACCATAA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_03","J301",1,"C1","B-0055","AACCATAA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_04","J367i",1,"D1","B-0055","AACCATAA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_05","J355b",1,"E1","B-0055","AACCATAA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_06","J375",1,"F1","B-0055","AACCATAA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_07","J372",1,"G1","B-0055","AACCATAA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_08","J321g",1,"H1","B-0055","AACCATAA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_09","J366",1,"A2","B-0056","ACCAGCAA","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_10","J307",1,"B2","B-0056","ACCAGCAA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_11","J317",1,"C2","B-0056","ACCAGCAA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_12","J322",1,"D2","B-0056","ACCAGCAA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_13","J365",1,"E2","B-0056","ACCAGCAA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_14","J335",1,"F2","B-0056","ACCAGCAA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_15","J338",1,"G2","B-0056","ACCAGCAA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_16","J359",1,"H2","B-0056","ACCAGCAA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_17","J364",1,"A3","B-0057","ACGCCGTT","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_18","J318",1,"B3","B-0057","ACGCCGTT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_19","J383",1,"C3","B-0057","ACGCCGTT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_20","J385",1,"D3","B-0057","ACGCCGTT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_21","J329",1,"E3","B-0057","ACGCCGTT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_22","TLC725",1,"F3","B-0057","ACGCCGTT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_23","NAL05",1,"G3","B-0057","ACGCCGTT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_24","J341",1,"H3","B-0057","ACGCCGTT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_25","J351_plus",1,"A4","B-0058","CAATATCC","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_26","J298",1,"B4","B-0058","CAATATCC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_27","J311",1,"C4","B-0058","CAATATCC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_28","J376",1,"D4","B-0058","CAATATCC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_29","J373",1,"E4","B-0058","CAATATCC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_30","J352",1,"F4","B-0058","CAATATCC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_31","J357",1,"G4","B-0058","CAATATCC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_32","J395",1,"H4","B-0058","CAATATCC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_33","J363",1,"A5","B-0059","CCGCCGCA","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_34","J316",1,"B5","B-0059","CCGCCGCA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_35","J387",1,"C5","B-0059","CCGCCGCA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_36","J327",1,"D5","B-0059","CCGCCGCA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_37","NCR13",1,"E5","B-0059","CCGCCGCA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_38","J379",1,"F5","B-0059","CCGCCGCA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_39","TLC720",1,"G5","B-0059","CCGCCGCA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_40","J310",1,"H5","B-0059","CCGCCGCA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_41","J362_young",1,"A6","B-0060","CGATTCGG","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_42","J319",1,"B6","B-0060","CGATTCGG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_43","J363_plus",1,"C6","B-0060","CGATTCGG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_44","J389",1,"D6","B-0060","CGATTCGG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_45","J398",1,"E6","B-0060","CGATTCGG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_46","J339",1,"F6","B-0060","CGATTCGG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_47","J342",1,"G6","B-0060","CGATTCGG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_48","J369",1,"H6","B-0060","CGATTCGG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_49","J354",1,"A7","B-0061","GAAGAACG","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_50","J296",1,"B7","B-0061","GAAGAACG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_51","TLC726",1,"C7","B-0061","GAAGAACG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_52","J340",1,"D7","B-0061","GAAGAACG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_53","J330",1,"E7","B-0061","GAAGAACG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_54","J367",1,"F7","B-0061","GAAGAACG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_55","TLC715",1,"G7","B-0061","GAAGAACG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_56","J344",1,"H7","B-0061","GAAGAACG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_57","J351",1,"A8","B-0062","GTCTCGTT","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_58","FDK10",1,"B8","B-0062","GTCTCGTT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_59","J328",1,"C8","B-0062","GTCTCGTT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_60","J368",1,"D8","B-0062","GTCTCGTT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_61","J366_plus",1,"E8","B-0062","GTCTCGTT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_62","J374",1,"F8","B-0062","GTCTCGTT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_63","J350",1,"G8","B-0062","GTCTCGTT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_64","NBJ30",1,"H8","B-0062","GTCTCGTT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_65","J346",1,"A9","B-0063","GTTAGCGG","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_66","J324",1,"B9","B-0063","GTTAGCGG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_67","VMA18",1,"C9","B-0063","GTTAGCGG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_68","J326",1,"D9","B-0063","GTTAGCGG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_69","J353",1,"E9","B-0063","GTTAGCGG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_70","J334",1,"F9","B-0063","GTTAGCGG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_71","RA1006",1,"G9","B-0063","GTTAGCGG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_72","J393",1,"H9","B-0063","GTTAGCGG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_73","J345",1,"A10","B-0064","GTTGGAAT","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_74","J303",1,"B10","B-0064","GTTGGAAT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_75","J315",1,"C10","B-0064","GTTGGAAT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_76","TLC775",1,"D10","B-0064","GTTGGAAT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_77","Blank_12",1,"E10","B-0064","GTTGGAAT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_78","J358",1,"F10","B-0064","GTTGGAAT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_79","J333_plus",1,"G10","B-0064","GTTGGAAT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_80","J355",1,"H10","B-0064","GTTGGAAT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_81","J343",1,"A11","B-0065","TGCGTATC","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_82","J320",1,"B11","B-0065","TGCGTATC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_83","J381",1,"C11","B-0065","TGCGTATC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_84","J361",1,"D11","B-0065","TGCGTATC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_85","J360",1,"E11","B-0065","TGCGTATC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_86","J347",1,"F11","B-0065","TGCGTATC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_87","VWG14",1,"G11","B-0065","TGCGTATC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_88","J370",1,"H11","B-0065","TGCGTATC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_89","J333",1,"A12","B-0066","TTGCTTGC","B-0031","AACCATGC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_90","NDU10",1,"B12","B-0066","TTGCTTGC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_91","NCD30",1,"C12","B-0066","TTGCTTGC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_92","J331",1,"D12","B-0066","TTGCTTGC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_93","J349",1,"E12","B-0066","TTGCTTGC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_94","J371",1,"F12","B-0066","TTGCTTGC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_95","J348",1,"G12","B-0066","TTGCTTGC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_96","J345_plus",1,"H12","B-0066","TTGCTTGC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_1","barcode_layout_1"
"WAR4048A1_97","Blank_21",2,"A1","B-0086","AACCAGGT","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_98","J414",2,"B1","B-0086","AACCAGGT","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_99","J424",2,"C1","B-0086","AACCAGGT","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_100","J413",2,"D1","B-0086","AACCAGGT","B-0081","CGTAACGT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_101","J402",2,"E1","B-0086","AACCAGGT","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_102","NE37647",2,"F1","B-0086","AACCAGGT","B-0083","TACGTTCA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_103","J406",2,"G1","B-0086","AACCAGGT","B-0084","TTATTCTC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_104","J417",2,"H1","B-0086","AACCAGGT","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_105","NE67754",2,"A2","B-0087","AAGAACCG","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_106","M1c",2,"B2","B-0087","AAGAACCG","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_107","NE4583",2,"C2","B-0087","AAGAACCG","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_108","J411",2,"D2","B-0087","AAGAACCG","B-0081","CGTAACGT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_109","J423",2,"E2","B-0087","AAGAACCG","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_110","VWG14",2,"F2","B-0087","AAGAACCG","B-0083","TACGTTCA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_111","J375-rep1",2,"G2","B-0087","AAGAACCG","B-0084","TTATTCTC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_112","NE37169",2,"H2","B-0087","AAGAACCG","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_113","J403",2,"A3","B-0088","AAGACCGC","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_114","M2b",2,"B3","B-0088","AAGACCGC","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_115","NE25953",2,"C3","B-0088","AAGACCGC","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_116","J420",2,"D3","B-0088","AAGACCGC","B-0081","CGTAACGT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_117","VMA18",2,"E3","B-0088","AAGACCGC","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_118","NE35959",2,"F3","B-0088","AAGACCGC","B-0083","TACGTTCA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_119","J421",2,"G3","B-0088","AAGACCGC","B-0084","TTATTCTC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_120","NE90535",2,"H3","B-0088","AAGACCGC","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_121","M2a",2,"A4","B-0089","CCTAGATA","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_122","J419",2,"B4","B-0089","CCTAGATA","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_123","J408",2,"C4","B-0089","CCTAGATA","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_124","J405",2,"D4","B-0089","CCTAGATA","B-0081","CGTAACGT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_125","J416",2,"E4","B-0089","CCTAGATA","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_126","J404",2,"F4","B-0089","CCTAGATA","B-0083","TACGTTCA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_127","J412",2,"G4","B-0089","CCTAGATA","B-0084","TTATTCTC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_128","J397",2,"H4","B-0089","CCTAGATA","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_129","NE35955",2,"A5","B-0090","CGTTCCAT","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_130","J422",2,"B5","B-0090","CGTTCCAT","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_131","J400",2,"C5","B-0090","CGTTCCAT","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_132","J401",2,"D5","B-0090","CGTTCCAT","B-0081","CGTAACGT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_133","NE25923",2,"E5","B-0090","CGTTCCAT","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_134","NE36811",2,"F5","B-0090","CGTTCCAT","B-0083","TACGTTCA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_135","J431",2,"G5","B-0090","CGTTCCAT","B-0084","TTATTCTC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_136","J333a",2,"H5","B-0090","CGTTCCAT","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_137","J418",2,"A6","B-0091","CTGGTTCG","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_138","J392",2,"B6","B-0091","CTGGTTCG","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_139","NE10467",2,"C6","B-0091","CTGGTTCG","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_140","J399",2,"D6","B-0091","CTGGTTCG","B-0081","CGTAACGT","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_141","J432",2,"E6","B-0091","CTGGTTCG","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_142","J427a",2,"F6","B-0091","CTGGTTCG","B-0083","TACGTTCA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_143","J407",2,"G6","B-0091","CTGGTTCG","B-0084","TTATTCTC","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_144","J427",2,"H6","B-0091","CTGGTTCG","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_2","barcode_layout_5"
"WAR4048A1_145","blank_31",3,"A1","B-0086","AACCAGGT","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_146","J352",3,"B1","B-0086","AACCAGGT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_147","J350",3,"C1","B-0086","AACCAGGT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_148","J301",3,"D1","B-0086","AACCAGGT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_149","J350a",3,"E1","B-0086","AACCAGGT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_150","J359c",3,"F1","B-0086","AACCAGGT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_151","J342a",3,"G1","B-0086","AACCAGGT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_152","J355e",3,"H1","B-0086","AACCAGGT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_153","J349a",3,"A2","B-0087","AAGAACCG","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_154","J374g",3,"B2","B-0087","AAGAACCG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_155","J341d",3,"C2","B-0087","AAGAACCG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_156","J359a",3,"D2","B-0087","AAGAACCG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_157","J385-rep",3,"E2","B-0087","AAGAACCG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_158","J350b",3,"F2","B-0087","AAGAACCG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_159","J387b",3,"G2","B-0087","AAGAACCG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_160","J361g",3,"H2","B-0087","AAGAACCG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_161","J295-rep",3,"A3","B-0088","AAGACCGC","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_162","J355g",3,"B3","B-0088","AAGACCGC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_163","J385",3,"C3","B-0088","AAGACCGC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_164","J345",3,"D3","B-0088","AAGACCGC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_165","J349e",3,"E3","B-0088","AAGACCGC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_166","J341",3,"F3","B-0088","AAGACCGC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_167","J385h",3,"G3","B-0088","AAGACCGC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_168","J352e",3,"H3","B-0088","AAGACCGC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_169","J293",3,"A4","B-0089","CCTAGATA","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_170","RA1006",3,"B4","B-0089","CCTAGATA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_171","J352a",3,"C4","B-0089","CCTAGATA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_172","J359d",3,"D4","B-0089","CCTAGATA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_173","J359e",3,"E4","B-0089","CCTAGATA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_174","J350h",3,"F4","B-0089","CCTAGATA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_175","J349j",3,"G4","B-0089","CCTAGATA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_176","J349d",3,"H4","B-0089","CCTAGATA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
