"Sample_ID","Sample_Name","Sample_Plate","Sample_Well","I7_Index_ID","index","I5_Index_ID","index2","Sample_Project","Description"
"WAR4048A1_177","J361h",3,"A5","B-0090","CGTTCCAT","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_178","J361b",3,"B5","B-0090","CGTTCCAT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_179","J359",3,"C5","B-0090","CGTTCCAT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_180","J352b",3,"D5","B-0090","CGTTCCAT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_181","J304",3,"E5","B-0090","CGTTCCAT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_182","J367b",3,"F5","B-0090","CGTTCCAT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_183","J361",3,"G5","B-0090","CGTTCCAT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_184","J382e",3,"H5","B-0090","CGTTCCAT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_185","J298",3,"A6","B-0091","CTGGTTCG","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_186","J355c",3,"B6","B-0091","CTGGTTCG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_187","J349f",3,"C6","B-0091","CTGGTTCG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_188","J349g",3,"D6","B-0091","CTGGTTCG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_189","J312",3,"E6","B-0091","CTGGTTCG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_190","J362b",3,"F6","B-0091","CTGGTTCG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_191","J341a",3,"G6","B-0091","CTGGTTCG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_192","J341b",3,"H6","B-0091","CTGGTTCG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_193","J359i",3,"A7","B-0092","GGATTACC","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_194","J362",3,"B7","B-0092","GGATTACC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_195","J376g",3,"C7","B-0092","GGATTACC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_196","J350g",3,"D7","B-0092","GGATTACC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_197","J361a",3,"E7","B-0092","GGATTACC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_198","J355",3,"F7","B-0092","GGATTACC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_199","J385i",3,"G7","B-0092","GGATTACC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_200","J342c",3,"H7","B-0092","GGATTACC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_201","J341c",3,"A8","B-0093","GGTATCTA","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_202","J295",3,"B8","B-0093","GGTATCTA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_203","J359b",3,"C8","B-0093","GGTATCTA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_204","J303",3,"D8","B-0093","GGTATCTA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_205","J361d",3,"E8","B-0093","GGTATCTA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_206","J342",3,"F8","B-0093","GGTATCTA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_207","J350c",3,"G8","B-0093","GGTATCTA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_208","J355a",3,"H8","B-0093","GGTATCTA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_209","J349i",3,"A9","B-0094","GTCGCTAG","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_210","J361c",3,"B9","B-0094","GTCGCTAG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_211","J349b",3,"C9","B-0094","GTCGCTAG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_212","J349h",3,"D9","B-0094","GTCGCTAG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_213","J342d",3,"E9","B-0094","GTCGCTAG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_214","J359g",3,"F9","B-0094","GTCGCTAG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_215","J342b",3,"G9","B-0094","GTCGCTAG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_216","J350e",3,"H9","B-0094","GTCGCTAG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_217","J352g",3,"A10","B-0095","TCAGAGAT","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_218","J352h",3,"B10","B-0095","TCAGAGAT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_219","J302",3,"C10","B-0095","TCAGAGAT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_220","J362a",3,"D10","B-0095","TCAGAGAT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_221","J355d",3,"E10","B-0095","TCAGAGAT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_222","J350i",3,"F10","B-0095","TCAGAGAT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_223","J350d",3,"G10","B-0095","TCAGAGAT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_224","J345d",3,"H10","B-0095","TCAGAGAT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_225","J294",3,"A11","B-0096","TCTATGGA","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_226","J355f",3,"B11","B-0096","TCTATGGA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_227","J377g",3,"C11","B-0096","TCTATGGA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_228","J345a",3,"D11","B-0096","TCTATGGA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_229","J359h",3,"E11","B-0096","TCTATGGA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_230","J352d",3,"F11","B-0096","TCTATGGA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_231","J361e",3,"G11","B-0096","TCTATGGA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_232","J352f",3,"H11","B-0096","TCTATGGA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_233","J361i",3,"A12","B-0097","TGAGGTTC","B-0031","AACCATGC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_234","J300",3,"B12","B-0097","TGAGGTTC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_235","J350f",3,"C12","B-0097","TGAGGTTC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_236","J352i",3,"D12","B-0097","TGAGGTTC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_237","J352c",3,"E12","B-0097","TGAGGTTC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_238","J361f",3,"F12","B-0097","TGAGGTTC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_239","J342a-rep",3,"G12","B-0097","TGAGGTTC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_240","blank_32",3,"H12","B-0097","TGAGGTTC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_3","barcode_layout_2"
"WAR4048A1_241","blank_41",4,"A1","B-0108","AACCGAAC","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_242","RA1007",4,"B1","B-0108","AACCGAAC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_243","J385b",4,"C1","B-0108","AACCGAAC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_244","J387d",4,"D1","B-0108","AACCGAAC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_245","J377e",4,"E1","B-0108","AACCGAAC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_246","J401e",4,"F1","B-0108","AACCGAAC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_247","J401h",4,"G1","B-0108","AACCGAAC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_248","J386b",4,"H1","B-0108","AACCGAAC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_249","J388b",4,"A2","B-0109","AACCTATA","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_250","J387f",4,"B2","B-0109","AACCTATA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_251","J387c",4,"C2","B-0109","AACCTATA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_252","J374b",4,"D2","B-0109","AACCTATA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_253","J385d",4,"E2","B-0109","AACCTATA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_254","J382b",4,"F2","B-0109","AACCTATA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_255","J401c",4,"G2","B-0109","AACCTATA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_256","J388g",4,"H2","B-0109","AACCTATA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_257","J416a",4,"A3","B-0110","ACCAAGTT","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_258","J374h",4,"B3","B-0110","ACCAAGTT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_259","J367g",4,"C3","B-0110","ACCAAGTT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_260","J367d",4,"D3","B-0110","ACCAAGTT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_261","J374c",4,"E3","B-0110","ACCAAGTT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_262","J382i",4,"F3","B-0110","ACCAAGTT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_263","J382h",4,"G3","B-0110","ACCAAGTT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_264","J418i",4,"H3","B-0110","ACCAAGTT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_265","J386a",4,"A4","B-0111","ATACCTAC","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_266","J376a",4,"B4","B-0111","ATACCTAC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_267","J374a",4,"C4","B-0111","ATACCTAC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_268","J374f",4,"D4","B-0111","ATACCTAC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_269","J377a",4,"E4","B-0111","ATACCTAC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_270","J382g",4,"F4","B-0111","ATACCTAC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_271","J388f",4,"G4","B-0111","ATACCTAC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_272","J405f",4,"H4","B-0111","ATACCTAC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_273","J376b",4,"A5","B-0112","CGGTAGGT","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_274","J387",4,"B5","B-0112","CGGTAGGT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_275","J376a-rep",4,"C5","B-0112","CGGTAGGT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_276","J387h",4,"D5","B-0112","CGGTAGGT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_277","J367e",4,"E5","B-0112","CGGTAGGT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_278","J401a",4,"F5","B-0112","CGGTAGGT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_279","J393e",4,"G5","B-0112","CGGTAGGT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_280","J388i",4,"H5","B-0112","CGGTAGGT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_281","J367h",4,"A6","B-0113","CTAGTACC","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_282","J377h",4,"B6","B-0113","CTAGTACC","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_283","J377d",4,"C6","B-0113","CTAGTACC","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_284","J376d",4,"D6","B-0113","CTAGTACC","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_285","J376f",4,"E6","B-0113","CTAGTACC","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_286","J401g",4,"F6","B-0113","CTAGTACC","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_287","J405a",4,"G6","B-0113","CTAGTACC","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_288","J418g",4,"H6","B-0113","CTAGTACC","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_289","J367i",4,"A7","B-0114","GGATGCTA","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_290","J374d",4,"B7","B-0114","GGATGCTA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_291","J385g",4,"C7","B-0114","GGATGCTA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_292","J377",4,"D7","B-0114","GGATGCTA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_293","J385e",4,"E7","B-0114","GGATGCTA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_294","J382c",4,"F7","B-0114","GGATGCTA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_295","J393",4,"G7","B-0114","GGATGCTA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_296","J405b",4,"H7","B-0114","GGATGCTA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_297","J377i",4,"A8","B-0115","GGTTCTGA","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_298","J367c",4,"B8","B-0115","GGTTCTGA","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_299","J374i",4,"C8","B-0115","GGTTCTGA","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_300","J367",4,"D8","B-0115","GGTTCTGA","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_301","J367a",4,"E8","B-0115","GGTTCTGA","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_302","J386",4,"F8","B-0115","GGTTCTGA","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_303","J421",4,"G8","B-0115","GGTTCTGA","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_304","J393f",4,"H8","B-0115","GGTTCTGA","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_305","J387e",4,"A9","B-0116","TATCCTCG","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_306","J385a",4,"B9","B-0116","TATCCTCG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_307","J376c",4,"C9","B-0116","TATCCTCG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_308","J387g",4,"D9","B-0116","TATCCTCG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_309","J401d",4,"E9","B-0116","TATCCTCG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_310","J401b",4,"F9","B-0116","TATCCTCG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_311","J385-rep",4,"G9","B-0116","TATCCTCG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_312","J416f",4,"H9","B-0116","TATCCTCG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_313","J377b",4,"A10","B-0117","TCGAGAAG","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_314","J374",4,"B10","B-0117","TCGAGAAG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_315","J367f",4,"C10","B-0117","TCGAGAAG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_316","J376e",4,"D10","B-0117","TCGAGAAG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_317","J382a",4,"E10","B-0117","TCGAGAAG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_318","J382d",4,"F10","B-0117","TCGAGAAG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_319","J416h",4,"G10","B-0117","TCGAGAAG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_320","J386c",4,"H10","B-0117","TCGAGAAG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_321","J374e",4,"A11","B-0118","TCTGGCGG","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_322","J377c",4,"B11","B-0118","TCTGGCGG","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_323","J376i",4,"C11","B-0118","TCTGGCGG","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_324","J387a",4,"D11","B-0118","TCTGGCGG","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_325","J377e-rep",4,"E11","B-0118","TCTGGCGG","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_326","J401f",4,"F11","B-0118","TCTGGCGG","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_327","J386h",4,"G11","B-0118","TCTGGCGG","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_328","J416i",4,"H11","B-0118","TCTGGCGG","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_329","J385f",4,"A12","B-0119","TCTTAGCT","B-0031","AACCATGC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_330","J376h",4,"B12","B-0119","TCTTAGCT","B-0032","AGAGCCTG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_331","J385c",4,"C12","B-0119","TCTTAGCT","B-0033","ATAGCCAT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_332","J376",4,"D12","B-0119","TCTTAGCT","B-0034","CCGTAACC","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_333","J387i",4,"E12","B-0119","TCTTAGCT","B-0035","GATCTTAA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_334","J382f",4,"F12","B-0119","TCTTAGCT","B-0036","GGTTGAGG","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_335","J418c",4,"G12","B-0119","TCTTAGCT","B-0037","GTCAGGCT","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_336","blank_42",4,"H12","B-0119","TCTTAGCT","B-0038","TCGCCGTA","Rose_eucalyptus_Plate_4","barcode_layout_3"
"WAR4048A1_337","blank_51",5,"A1","B-0055","AACCATAA","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_338","J393b",5,"B1","B-0055","AACCATAA","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_339","J390",5,"C1","B-0055","AACCATAA","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_340","J406d",5,"D1","B-0055","AACCATAA","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_341","J405e",5,"E1","B-0055","AACCATAA","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_342","J429d",5,"F1","B-0055","AACCATAA","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_343","J419c",5,"G1","B-0055","AACCATAA","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_344","J428d",5,"H1","B-0055","AACCATAA","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_345","J405g",5,"A2","B-0056","ACCAGCAA","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_346","J416b",5,"B2","B-0056","ACCAGCAA","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_347","J422a",5,"C2","B-0056","ACCAGCAA","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_348","J388a",5,"D2","B-0056","ACCAGCAA","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_349","J419b",5,"E2","B-0056","ACCAGCAA","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_350","J428i",5,"F2","B-0056","ACCAGCAA","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_351","J428h",5,"G2","B-0056","ACCAGCAA","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_352","J436",5,"H2","B-0056","ACCAGCAA","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
