"Sample_ID","Sample_Name","Sample_Plate","Sample_Well","I7_Index_ID","index","I5_Index_ID","index2","Sample_Project","Description"
"WAR4048A1_353","J386d",5,"A3","B-0057","ACGCCGTT","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_354","J406a",5,"B3","B-0057","ACGCCGTT","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_355","J385-rep",5,"C3","B-0057","ACGCCGTT","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_356","J405d",5,"D3","B-0057","ACGCCGTT","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_357","J394g",5,"E3","B-0057","ACGCCGTT","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_358","J424",5,"F3","B-0057","ACGCCGTT","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_359","J425f",5,"G3","B-0057","ACGCCGTT","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_360","J433",5,"H3","B-0057","ACGCCGTT","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_361","J390a",5,"A4","B-0058","CAATATCC","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_362","J386e",5,"B4","B-0058","CAATATCC","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_363","J405h",5,"C4","B-0058","CAATATCC","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_364","J393c",5,"D4","B-0058","CAATATCC","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_365","J406f",5,"E4","B-0058","CAATATCC","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_366","J419d",5,"F4","B-0058","CAATATCC","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_367","J426b",5,"G4","B-0058","CAATATCC","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_368","J424a",5,"H4","B-0058","CAATATCC","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_369","J393g",5,"A5","B-0059","CCGCCGCA","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_370","J418e",5,"B5","B-0059","CCGCCGCA","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_371","J406b",5,"C5","B-0059","CCGCCGCA","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_372","J418b",5,"D5","B-0059","CCGCCGCA","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_373","J425e",5,"E5","B-0059","CCGCCGCA","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_374","J433c",5,"F5","B-0059","CCGCCGCA","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_375","J414c",5,"G5","B-0059","CCGCCGCA","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_376","J414",5,"H5","B-0059","CCGCCGCA","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_377","J388c",5,"A6","B-0060","CGATTCGG","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_378","J406e",5,"B6","B-0060","CGATTCGG","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_379","J393d",5,"C6","B-0060","CGATTCGG","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_380","J416e",5,"D6","B-0060","CGATTCGG","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_381","J436a",5,"E6","B-0060","CGATTCGG","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_382","J413c",5,"F6","B-0060","CGATTCGG","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_383","J430",5,"G6","B-0060","CGATTCGG","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_384","J424f",5,"H6","B-0060","CGATTCGG","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_385","J405c",5,"A7","B-0061","GAAGAACG","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_386","J388",5,"B7","B-0061","GAAGAACG","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_387","J388e",5,"C7","B-0061","GAAGAACG","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_388","J393i",5,"D7","B-0061","GAAGAACG","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_389","J433b",5,"E7","B-0061","GAAGAACG","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_390","J430b",5,"F7","B-0061","GAAGAACG","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_391","J422e-rep",5,"G7","B-0061","GAAGAACG","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_392","J422g",5,"H7","B-0061","GAAGAACG","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_393","J418h",5,"A8","B-0062","GTCTCGTT","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_394","J416c",5,"B8","B-0062","GTCTCGTT","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_395","J422c",5,"C8","B-0062","GTCTCGTT","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_396","J405i",5,"D8","B-0062","GTCTCGTT","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_397","J419",5,"E8","B-0062","GTCTCGTT","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_398","J422e",5,"F8","B-0062","GTCTCGTT","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_399","J430c",5,"G8","B-0062","GTCTCGTT","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_400","J426",5,"H8","B-0062","GTCTCGTT","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_401","J390a-rep",5,"A9","B-0063","GTTAGCGG","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_402","J390b",5,"B9","B-0063","GTTAGCGG","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_403","J386f",5,"C9","B-0063","GTTAGCGG","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_404","J386g",5,"D9","B-0063","GTTAGCGG","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_405","J406i",5,"E9","B-0063","GTTAGCGG","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_406","J419g",5,"F9","B-0063","GTTAGCGG","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_407","J419h",5,"G9","B-0063","GTTAGCGG","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_408","J429a",5,"H9","B-0063","GTTAGCGG","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_409","J393a",5,"A10","B-0064","GTTGGAAT","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_410","J388d",5,"B10","B-0064","GTTGGAAT","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_411","J406c",5,"C10","B-0064","GTTGGAAT","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_412","J421b",5,"D10","B-0064","GTTGGAAT","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_413","J425i",5,"E10","B-0064","GTTGGAAT","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_414","J424c",5,"F10","B-0064","GTTGGAAT","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_415","J434b",5,"G10","B-0064","GTTGGAAT","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_416","J428g",5,"H10","B-0064","GTTGGAAT","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_417","J386i",5,"A11","B-0065","TGCGTATC","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_418","J416",5,"B11","B-0065","TGCGTATC","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_419","J416d",5,"C11","B-0065","TGCGTATC","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_420","J388h",5,"D11","B-0065","TGCGTATC","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_421","J406g",5,"E11","B-0065","TGCGTATC","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_422","J425c",5,"F11","B-0065","TGCGTATC","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_423","J406h",5,"G11","B-0065","TGCGTATC","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_424","J430h",5,"H11","B-0065","TGCGTATC","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_425","J418",5,"A12","B-0066","TTGCTTGC","B-0078","ACCAAGAT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_426","J418a",5,"B12","B-0066","TTGCTTGC","B-0079","CAAGGAAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_427","J393h",5,"C12","B-0066","TTGCTTGC","B-0080","CCGCCAGC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_428","J416g",5,"D12","B-0066","TTGCTTGC","B-0081","CGTAACGT","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_429","J433d",5,"E12","B-0066","TTGCTTGC","B-0082","GGTCTGAG","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_430","J430g",5,"F12","B-0066","TTGCTTGC","B-0083","TACGTTCA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_431","J424e",5,"G12","B-0066","TTGCTTGC","B-0084","TTATTCTC","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_432","blank_52",5,"H12","B-0066","TTGCTTGC","B-0085","TTGAGGTA","Rose_eucalyptus_Plate_5","barcode_layout_4"
"WAR4048A1_433","blank_61",6,"A1","B-0108","AACCGAAC","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_434","J385-rep",6,"B1","B-0108","AACCGAAC","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_435","J435g",6,"C1","B-0108","AACCGAAC","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_436","J435d",6,"D1","B-0108","AACCGAAC","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_437","J435e",6,"E1","B-0108","AACCGAAC","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_438","J413",6,"F1","B-0108","AACCGAAC","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_439","J435",6,"G1","B-0108","AACCGAAC","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_440","J430a-rep",6,"H1","B-0108","AACCGAAC","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_441","J424b",6,"A2","B-0109","AACCTATA","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_442","J429b",6,"B2","B-0109","AACCTATA","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_443","J428f",6,"C2","B-0109","AACCTATA","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_444","J394c",6,"D2","B-0109","AACCTATA","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_445","J426i",6,"E2","B-0109","AACCTATA","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_446","J425",6,"F2","B-0109","AACCTATA","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_447","J430d",6,"G2","B-0109","AACCTATA","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_448","J413f",6,"H2","B-0109","AACCTATA","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_449","J413a",6,"A3","B-0110","ACCAAGTT","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_450","J428",6,"B3","B-0110","ACCAAGTT","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_451","J429g",6,"C3","B-0110","ACCAAGTT","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_452","J414b",6,"D3","B-0110","ACCAAGTT","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_453","J428b",6,"E3","B-0110","ACCAAGTT","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_454","J428c",6,"F3","B-0110","ACCAAGTT","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_455","J433a",6,"G3","B-0110","ACCAAGTT","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_456","J395A",6,"H3","B-0110","ACCAAGTT","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_457","J438",6,"A4","B-0111","ATACCTAC","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_458","J428a",6,"B4","B-0111","ATACCTAC","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_459","J419e",6,"C4","B-0111","ATACCTAC","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_460","J419f",6,"D4","B-0111","ATACCTAC","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_461","J429e",6,"E4","B-0111","ATACCTAC","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_462","J436f",6,"F4","B-0111","ATACCTAC","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_463","J436i",6,"G4","B-0111","ATACCTAC","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_464","J395B",6,"H4","B-0111","ATACCTAC","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_465","J429a",6,"A5","B-0112","CGGTAGGT","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_466","J429f",6,"B5","B-0112","CGGTAGGT","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_467","J434",6,"C5","B-0112","CGGTAGGT","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_468","J436d",6,"D5","B-0112","CGGTAGGT","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_469","J430e",6,"E5","B-0112","CGGTAGGT","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_470","J433f",6,"F5","B-0112","CGGTAGGT","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_471","J435i",6,"G5","B-0112","CGGTAGGT","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_472","J395C",6,"H5","B-0112","CGGTAGGT","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_473","J428g",6,"A6","B-0113","CTAGTACC","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_474","J436e",6,"B6","B-0113","CTAGTACC","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_475","J426d",6,"C6","B-0113","CTAGTACC","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_476","J394f",6,"D6","B-0113","CTAGTACC","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_477","J419a",6,"E6","B-0113","CTAGTACC","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_478","J419i",6,"F6","B-0113","CTAGTACC","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_479","J426h",6,"G6","B-0113","CTAGTACC","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_480","J395D",6,"H6","B-0113","CTAGTACC","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_481","J430h",6,"A7","B-0114","GGATGCTA","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_482","J435f",6,"B7","B-0114","GGATGCTA","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_483","J394d",6,"C7","B-0114","GGATGCTA","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_484","J422f",6,"D7","B-0114","GGATGCTA","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_485","J425b",6,"E7","B-0114","GGATGCTA","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_486","J394e",6,"F7","B-0114","GGATGCTA","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_487","J429i",6,"G7","B-0114","GGATGCTA","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_488","J395E",6,"H7","B-0114","GGATGCTA","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_489","J433g",6,"A8","B-0115","GGTTCTGA","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_490","J394a",6,"B8","B-0115","GGTTCTGA","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_491","J395",6,"C8","B-0115","GGTTCTGA","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_492","J430i",6,"D8","B-0115","GGTTCTGA","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_493","J394b",6,"E8","B-0115","GGTTCTGA","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_494","J435b",6,"F8","B-0115","GGTTCTGA","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_495","J425g",6,"G8","B-0115","GGTTCTGA","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_496","J395H",6,"H8","B-0115","GGTTCTGA","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_497","J425h",6,"A9","B-0116","TATCCTCG","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_498","J436c",6,"B9","B-0116","TATCCTCG","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_499","J426g",6,"C9","B-0116","TATCCTCG","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_500","J424g",6,"D9","B-0116","TATCCTCG","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_501","J435h",6,"E9","B-0116","TATCCTCG","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_502","J436g",6,"F9","B-0116","TATCCTCG","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_503","J429h",6,"G9","B-0116","TATCCTCG","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_504","GH1",6,"H9","B-0116","TATCCTCG","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_505","J434a",6,"A10","B-0117","TCGAGAAG","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_506","J426f",6,"B10","B-0117","TCGAGAAG","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_507","J436c-rep",6,"C10","B-0117","TCGAGAAG","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_508","J426c",6,"D10","B-0117","TCGAGAAG","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_509","J436h",6,"E10","B-0117","TCGAGAAG","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_510","J425a",6,"F10","B-0117","TCGAGAAG","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_511","J433e",6,"G10","B-0117","TCGAGAAG","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_512","GH2",6,"H10","B-0117","TCGAGAAG","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_513","J433h",6,"A11","B-0118","TCTGGCGG","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_514","J414a",6,"B11","B-0118","TCTGGCGG","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_515","J429c",6,"C11","B-0118","TCTGGCGG","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_516","J428e",6,"D11","B-0118","TCTGGCGG","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_517","J426a",6,"E11","B-0118","TCTGGCGG","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_518","J430a",6,"F11","B-0118","TCTGGCGG","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_519","J425d",6,"G11","B-0118","TCTGGCGG","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_520","J437",6,"H11","B-0118","TCTGGCGG","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_521","J430f",6,"A12","B-0119","TCTTAGCT","B-0100","AACCAACG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_522","J424d",6,"B12","B-0119","TCTTAGCT","B-0101","AATTCTAG","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_523","J436b",6,"C12","B-0119","TCTTAGCT","B-0102","AGAACCGA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_524","J429",6,"D12","B-0119","TCTTAGCT","B-0103","CCGAATGC","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_525","J435a",6,"E12","B-0119","TCTTAGCT","B-0104","CCTGCCTT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_526","J394",6,"F12","B-0119","TCTTAGCT","B-0105","GGATGGTA","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_527","J435c",6,"G12","B-0119","TCTTAGCT","B-0106","GGCGTACT","Rose_eucalyptus_Plate_6","barcode_layout_9"
"WAR4048A1_528","blank_62",6,"H12","B-0119","TCTTAGCT","B-0107","TCGATTCC","Rose_eucalyptus_Plate_6","barcode_layout_9"
