filename	unique_kmers	kmersize
data/reads/Blank.fastq.gz	107686	31
data/reads/Blank1.fastq.gz	100524	31
data/reads/Blank2.fastq.gz	128008	31
data/reads/FDK10.fastq.gz	341595839	31
data/reads/J294.fastq.gz	500572365	31
data/reads/J310.fastq.gz	606317725	31
data/reads/J315.fastq.gz	573791216	31
data/reads/J307.fastq.gz	623234191	31
data/reads/J301.fastq.gz	609797225	31
data/reads/J321g.fastq.gz	662290336	31
data/reads/J317.fastq.gz	623785295	31
data/reads/J320.fastq.gz	684346717	31
data/reads/J319.fastq.gz	700458686	31
data/reads/J316.fastq.gz	707828305	31
data/reads/J296.fastq.gz	698121934	31
data/reads/J311.fastq.gz	759238093	31
data/reads/J303.fastq.gz	768379430	31
data/reads/J318.fastq.gz	814411809	31
data/reads/J298.fastq.gz	794359237	31
data/reads/J322.fastq.gz	757810458	31
data/reads/J328.fastq.gz	652813537	31
data/reads/J327.fastq.gz	706794504	31
data/reads/J324.fastq.gz	759626993	31
data/reads/J330.fastq.gz	660021832	31
data/reads/J326.fastq.gz	730803674	31
data/reads/J331.fastq.gz	709769508	31
data/reads/J341.fastq.gz	506817999	31
data/reads/J329.fastq.gz	807821281	31
data/reads/J333.fastq.gz	748946415	31
data/reads/J333a.fastq.gz	684225855	31
data/reads/J334.fastq.gz	801958072	31
data/reads/J339.fastq.gz	671320983	31
data/reads/J340.fastq.gz	671526115	31
data/reads/J333-plus.fastq.gz	801999311	31
data/reads/J344.fastq.gz	561472286	31
data/reads/J338.fastq.gz	778321253	31
data/reads/J335.fastq.gz	865207083	31
data/reads/J345-plus.fastq.gz	709583852	31
data/reads/J342.fastq.gz	732434930	31
data/reads/J343.fastq.gz	758389098	31
data/reads/J350.fastq.gz	617681312	31
data/reads/J345.fastq.gz	778817311	31
data/reads/J353.fastq.gz	592192786	31
data/reads/J347.fastq.gz	787572354	31
data/reads/J348.fastq.gz	729500498	31
data/reads/J355.fastq.gz	629309204	31
data/reads/J346.fastq.gz	828211581	31
data/reads/J351.fastq.gz	748634526	31
data/reads/J349.fastq.gz	802741032	31
data/reads/J351-plus.fastq.gz	847208684	31
data/reads/J352.fastq.gz	785375519	31
data/reads/J355b.fastq.gz	714512731	31
data/reads/J358.fastq.gz	674986187	31
data/reads/J359.fastq.gz	677866875	31
data/reads/J354.fastq.gz	742693381	31
data/reads/J357.fastq.gz	740886481	31
data/reads/J362-young.fastq.gz	674692402	31
data/reads/J360.fastq.gz	744661690	31
data/reads/J361.fastq.gz	758155225	31
data/reads/J368.fastq.gz	537213567	31
data/reads/J367i.fastq.gz	573181989	31
data/reads/J369.fastq.gz	588885783	31
data/reads/J370.fastq.gz	606291240	31
data/reads/J364.fastq.gz	819956931	31
data/reads/J367.fastq.gz	700912957	31
data/reads/J366-plus.fastq.gz	779734095	31
data/reads/J363.fastq.gz	833245898	31
data/reads/J365.fastq.gz	833108398	31
data/reads/J376.fastq.gz	435611941	31
data/reads/J371.fastq.gz	708861229	31
data/reads/J374.fastq.gz	529757369	31
data/reads/J397.fastq.gz	1078867	31
data/reads/J366.fastq.gz	810856501	31
data/reads/J363-plus.fastq.gz	875008670	31
data/reads/J375-rep1.fastq.gz	490186034	31
data/reads/J372.fastq.gz	730925396	31
data/reads/J379.fastq.gz	602871708	31
data/reads/J395.fastq.gz	489825891	31
data/reads/J393.fastq.gz	499667270	31
data/reads/J381.fastq.gz	623504452	31
data/reads/J375.fastq.gz	714466979	31
data/reads/J387.fastq.gz	549889028	31
data/reads/J389.fastq.gz	542787742	31
data/reads/J383.fastq.gz	611236736	31
data/reads/J373.fastq.gz	841596740	31
data/reads/J398.fastq.gz	648395535	31
data/reads/J385.fastq.gz	692474176	31
data/reads/J400.fastq.gz	631259307	31
data/reads/J402.fastq.gz	663281897	31
data/reads/J399.fastq.gz	717543265	31
data/reads/J413.fastq.gz	664157081	31
data/reads/J392.fastq.gz	834267325	31
data/reads/J408.fastq.gz	684386621	31
data/reads/J401.fastq.gz	850659554	31
data/reads/J404.fastq.gz	765315660	31
data/reads/J411.fastq.gz	787559310	31
data/reads/J412.fastq.gz	765426340	31
data/reads/J406.fastq.gz	767548917	31
data/reads/J403.fastq.gz	807566793	31
data/reads/J414.fastq.gz	702833037	31
data/reads/J419.fastq.gz	593319095	31
data/reads/J407.fastq.gz	861156048	31
data/reads/J405.fastq.gz	833257140	31
data/reads/J416.fastq.gz	766957090	31
data/reads/NAL05.fastq.gz	239155928	31
data/reads/NBJ30.fastq.gz	117101442	31
data/reads/J417.fastq.gz	799821724	31
data/reads/NCD30.fastq.gz	288530956	31
data/reads/NE10467.fastq.gz	8512653	31
data/reads/NE25923.fastq.gz	11922509	31
data/reads/NE25953.fastq.gz	398678	31
data/reads/M2b.fastq.gz	472552054	31
data/reads/NE35959.fastq.gz	16142257	31
data/reads/NE36811.fastq.gz	15648535	31
data/reads/NE37169.fastq.gz	18085870	31
data/reads/NE37647.fastq.gz	273298	31
data/reads/M2a.fastq.gz	509789424	31
data/reads/NE4583.fastq.gz	9184408	31
data/reads/NE67754.fastq.gz	24101351	31
data/reads/NDU10.fastq.gz	315831582	31
data/reads/NCR13.fastq.gz	437954616	31
data/reads/NE90535.fastq.gz	197066677	31
data/reads/J418.fastq.gz	820412469	31
data/reads/J420.fastq.gz	785894823	31
data/reads/J427.fastq.gz	750013107	31
data/reads/M1c.fastq.gz	669280251	31
data/reads/NE35955.fastq.gz	426699281	31
data/reads/J421.fastq.gz	809625953	31
data/reads/VWG14.fastq.gz	174309837	31
data/reads/VMG14.fastq.gz	237738733	31
data/reads/J427a.fastq.gz	778243758	31
data/reads/J432.fastq.gz	795530777	31
data/reads/J431.fastq.gz	809298990	31
data/reads/J424.fastq.gz	803823223	31
data/reads/J422.fastq.gz	838377361	31
data/reads/TLC715.fastq.gz	628627310	31
data/reads/J423.fastq.gz	858634980	31
data/reads/RA1006.fastq.gz	670272475	31
data/reads/TLC720.fastq.gz	673903104	31
data/reads/TLC775.fastq.gz	624625293	31
data/reads/TLC726.fastq.gz	685224235	31
data/reads/TLC725.fastq.gz	752272903	31
data/reads/VMA18.fastq.gz	666110891	31
